row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị VND,31/12/2016 > Dự phòng VND,01/01/2016 > Giá trị VND,01/01/2016 > Dự phòng VND,numeric__31/12/2016 > Giá trị VND,numeric__31/12/2016 > Dự phòng VND,numeric__01/01/2016 > Giá trị VND,numeric__01/01/2016 > Dự phòng VND
"Ký quỹ, ký cược","Ký quỹ, ký cược","Ký quỹ, ký cược",24.505.000.000,-,2.505.000.000,-,24505000000.0,,2505000000.0,
Tiền tạm ứng cho CBNV,Tiền tạm ứng cho CBNV,Tiền tạm ứng cho CBNV,21.267.766.580,-,6.233.148.120,-,21267766580.0,,6233148120.0,
Chi phí thực hiện dự án Trường y tế công cộng,Chi phí thực hiện dự án Trường y tế công cộng,Chi phí thực hiện dự án Trường y tế công cộng,-,-,80.993.898.833,-,,,80993898833.0,
Phải thu về chuyển nhượng vốn đầu tư,Phải thu về chuyển nhượng vốn đầu tư,Phải thu về chuyển nhượng vốn đầu tư,-,-,24.780.000.000,-,,,24780000000.0,
Phải thu khác,Phải thu khác,Phải thu khác,14.613.040.079,-,15.941.641.189,-,14613040079.0,,15941641189.0,
Cộng,Cộng,Cộng,60.385.806.659,-,130.453.688.142,-,60385806659.0,,130453688142.0,
