row_label_raw,row_label_full,col_0,31/12/2016,31/12/2016_1,01/01/2016,01/01/2016_1,numeric__31/12/2016,numeric__31/12/2016_1,numeric__01/01/2016,numeric__01/01/2016_1
,,,Giá gốc VND,Dự phòng VND,Giá gốc VND,Dự phòng VND,,,,
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",561.650.270,-,-,-,561650270.0,,,
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",1.143.255.983.909,-,1.090.224.888.908,-,1143255983909.0,,1090224888908.0,
Hàng hoá,Hàng hoá,Hàng hoá,2.435.263.341,-,45.803.465.656,-,2435263341.0,,45803465656.0,
Cộng,Cộng,Cộng,1.146.252.897.520,-,1.136.028.354.564,-,1146252897520.0,,1136028354564.0,
