row_label_raw,row_label_full,col_0,31/12/2016 > Giá trị VND,31/12/2016 > Dự phòng VND,01/01/2016 > Giá trị VND,01/01/2016 > Dự phòng VND,numeric__31/12/2016 > Giá trị VND,numeric__31/12/2016 > Dự phòng VND,numeric__01/01/2016 > Giá trị VND,numeric__01/01/2016 > Dự phòng VND
Công ty CP TM TKKT Cơ và Điện,Công ty CP TM TKKT Cơ và Điện,Công ty CP TM TKKT Cơ và Điện,7.206.985.606,-,7.099.131.016,-,7206985606.0,,7099131016.0,
Công ty CP Đầu tư Văn Phú - CIC,Công ty CP Đầu tư Văn Phú - CIC,Công ty CP Đầu tư Văn Phú - CIC,-,-,17.604.452.000,-,,,17604452000.0,
Công ty CP Hồng Hà Việt Nam,Công ty CP Hồng Hà Việt Nam,Công ty CP Hồng Hà Việt Nam,-,-,21.630.000.000,-,,,21630000000.0,
Công ty CP ĐTXD Hòa Lâm,Công ty CP ĐTXD Hòa Lâm,Công ty CP ĐTXD Hòa Lâm,-,-,32.261.189.250,-,,,32261189250.0,
Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,Các khoản trả trước cho người bán khác,31.666.795.583,-,87.920.378.840,-,31666795583.0,,87920378840.0,
Cộng,Cộng,Cộng,38.873.781.189,-,166.515.151.106,-,38873781189.0,,166515151106.0,
