row_label_raw,row_label_full,col_0,Thuyết minh,Ngày 31 tháng 12 năm 2021 VND,Ngày 31 tháng 12 năm 2020 VND,numeric__Thuyết minh,numeric__Ngày 31 tháng 12 năm 2021 VND,numeric__Ngày 31 tháng 12 năm 2020 VND
Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,,,
Phải thu từ hoạt động đầu tư,Phải thu ngắn hạn của khách hàng > Phải thu từ hoạt động đầu tư,Phải thu từ hoạt động đầu tư,7.1,776.714.476.660,799.275.014.996,71.0,776714476660.0,799275014996.0
Phải thu từ các hoạt động khác,Phải thu ngắn hạn của khách hàng > Phải thu từ các hoạt động khác,Phải thu từ các hoạt động khác,7.2,88.375.741.404,73.731.648.716,72.0,88375741404.0,73731648716.0
,,,,865.090.218.064,873.006.663.712,,865090218064.0,873006663712.0
Trả trước cho người bán ngắn hạnBVInvest,Phải thu ngắn hạn của khách hàng > Trả trước cho người bán ngắn hạnBVInvest,Trả trước cho người bán ngắn hạnBVInvest,,9.053.950.000,-,,9053950000.0,
Phải trả cho người bán ngắn hạn khác,Phải thu ngắn hạn của khách hàng > Phải trả cho người bán ngắn hạn khác,Phải trả cho người bán ngắn hạn khác,,969.154.980,198.791.000,,969154980.0,198791000.0
,,,,10.023.104.980,198.791.000,,10023104980.0,198791000.0
Phải thu ngắn hạn khác,Phải thu ngắn hạn của khách hàng > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,7.3,10.063.519.533,10.057.483.435,73.0,10063519533.0,10057483435.0
TỔNG CỘNG,Phải thu ngắn hạn của khách hàng > TỔNG CỘNG,TỔNG CỘNG,,885.176.842.577,883.262.938.147,,885176842577.0,883262938147.0
