row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021VND,Ngày 31 tháng 12năm 2020VND,numeric__Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2020VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,3.127.968.691,4.473.507.236,3127968691.0,4473507236.0
Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,1.468.500.000,1.952.500.000,1468500000.0,1952500000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,4.596.468.691,6.426.007.236,4596468691.0,6426007236.0
