row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021,Ngày 31 tháng 12năm 2020,numeric__Ngày 31 tháng 12năm 2021,numeric__Ngày 31 tháng 12năm 2020
Ngoại tệ (USD),Ngoại tệ (USD),Ngoại tệ (USD),"10.303,95","10.303,95",10303.95,10303.95
"Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)",707.176.873.631,658.164.564.315,707176873631.0,658164564315.0
