row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2021VND,Ngày 31 tháng 12năm 2020VND,numeric__Ngày 31 tháng 12năm 2021VND,numeric__Ngày 31 tháng 12năm 2020VND
Công ty Cổ phần Đầu tư Xây dựng và Quảng cáo Hà Việt,Công ty Cổ phần Đầu tư Xây dựng và Quảng cáo Hà Việt,Công ty Cổ phần Đầu tư Xây dựng và Quảng cáo Hà Việt,830.749.150,1.969.249.150,830749150.0,1969249150.0
Công ty Cổ phần Tập đoàn HiPT,Công ty Cổ phần Tập đoàn HiPT,Công ty Cổ phần Tập đoàn HiPT,3.625.870.900,247.940.000,3625870900.0,247940000.0
Công ty TNHH MTV Ủng dụng Kỹ thuật và Sản xuất,Công ty TNHH MTV Ủng dụng Kỹ thuật và Sản xuất,Công ty TNHH MTV Ủng dụng Kỹ thuật và Sản xuất,2.323.869.900,-,2323869900.0,
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,6.469.444.135,2.705.417.462,6469444135.0,2705417462.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,13.249.934.085,4.922.606.612,13249934085.0,4922606612.0
