row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Đơn vị tính: VND > Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,154.605.201,551.815.214,154605201.0,551815214.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,9.403.643.365,8.875.357.576,9403643365.0,8875357576.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),674.000.000.000,591.249.316.930,674000000000.0,591249316930.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,683.558.248.566,600.676.489.720,683558248566.0,600676489720.0
