row_label_raw,row_label_full,Mã số,CHÍ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHÍ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
3436,3436,3436,"III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNHTiền trả nợ gốc vayCổ tức, lợi nhuận đã trả cho chủ sở hữu",,(104.071.835.968)(887.040.000.000),(99.947.483.835)(1.203.840.000.000),,,,
40,3436 > 40,40,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(991.111.835.968),(1.303.787.483.835),,,-991111835968.0,-1303787483835.0
50,3436 > 50,50,Lưu chuyển tiền thuần trong năm,,82.879.637.050,74.120.555.500,,,82879637050.0,74120555500.0
60,3436 > 60,60,Tiền và các khoản tương đương tiền đầu năm,,600.676.489.720,526.550.425.763,,,600676489720.0,526550425763.0
61,3436 > 61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,2.121.796,5.508.457,,,2121796.0,5508457.0
70,3436 > 70,70,Tiền và các khoản tương đương tiền cuối năm,4,683.558.248.566,600.676.489.720,,4.0,683558248566.0,600676489720.0
