row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,29.055.289.740,30.097.788.674,29055289740.0,30097788674.0
Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,Lỗ chênh lệch tỷ giá,46.362.110.441,275.773.241,46362110441.0,275773241.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,75.417.400.181,30.373.561.915,75417400181.0,30373561915.0
