row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Lãi tiền gửi,Lãi tiền gửi,Lãi tiền gửi,50.510.528.697,54.718.238.080,50510528697.0,54718238080.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",27.678.138.000,66.680.013.241,27678138000.0,66680013241.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,3.501.189.897,31.056.375.494,3501189897.0,31056375494.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,81.689.856.594,152.454.626.815,81689856594.0,152454626815.0
