row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Lãi vay phải trả,Lãi vay phải trả,Lãi vay phải trả,10.121.728.962,10.648.742.743,10121728962.0,10648742743.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.121.728.962,10.648.742.743,10121728962.0,10648742743.0
