row_label_raw,row_label_full,col_0,01/01/2024,Số phải nộp trong năm,Số đã nộp trong năm,31/12/2024,numeric__01/01/2024,numeric__Số phải nộp trong năm,numeric__Số đã nộp trong năm,numeric__31/12/2024
Phải nộp,Phải nộp,Phải nộp,86.090.703.580,114.443.434.942,135.979.383.041,64.554.755.481,86090703580.0,114443434942.0,135979383041.0,64554755481.0
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,33.240.791.870,65.948.020.160,78.548.696.693,20.640.115.337,33240791870.0,65948020160.0,78548696693.0,20640115337.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,47.859.816.450,37.376.000.536,43.374.843.938,41.860.973.048,47859816450.0,37376000536.0,43374843938.0,41860973048.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,4.990.095.260,2.966.506.384,5.902.934.548,2.053.667.096,4990095260.0,2966506384.0,5902934548.0,2053667096.0
"Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",-,1.716.146.704,1.716.146.704,-,,1716146704.0,1716146704.0,
"Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác","Phí, lệ phí và các khoản phải nộp khác",-,6.436.761.158,6.436.761.158,-,,6436761158.0,6436761158.0,
