row_label_raw,row_label_full,Công ty cổ phần ECLIPSE Việt Nam > Tổng công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,31/12/2024VND > 537.983.264.500 > 108.086.259.981,01/01/2024VND > 347.274.962.200 > 238.625.959.991,numeric__31/12/2024VND > 537.983.264.500 > 108.086.259.981,numeric__01/01/2024VND > 347.274.962.200 > 238.625.959.991
Công ty Cổ phần xây dựng HP Thăng Long,Công ty Cổ phần xây dựng HP Thăng Long,Công ty Cổ phần xây dựng HP Thăng Long,344.160.993.989,340.034.210.082,344160993989.0,340034210082.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,19.684.715.578,22.359.570.542,19684715578.0,22359570542.0
Tổng,Tổng,Tổng,1.009.915.234.048,948.294.702.815,1009915234048.0,948294702815.0
