row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
Cho vay bằng VND,Cho vay bằng VND,Cho vay bằng VND,"6,20% - 10,00%","7,50% - 11,00%",,
Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,Cho vay bằng ngoại tệ,"2,65% - 4,75%","3,05% - 4,75%",,
