row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2014Triệu VND > 4.113,Số phát sinh trong nămTriệu VND > 34.308,Số đã nộp trong nămTriệu VND > 33.628,31/12/2014Triệu VND > 4.793,numeric__1/1/2014Triệu VND > 4.113,numeric__Số phát sinh trong nămTriệu VND > 34.308,numeric__Số đã nộp trong nămTriệu VND > 33.628,numeric__31/12/2014Triệu VND > 4.793
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,82.762,648.414,569.165,162.011,82762.0,648414.0,569165.0,162011.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,53.745,148.030,157.510,44.265,53745.0,148030.0,157510.0,44265.0
,,,140.620,830.752,760.303,211.069,140620.0,830752.0,760303.0,211069.0
