row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2015Triệu VND > 4.793,Số phát sinh trong nămTriệu VND > 41.818,Số đã nộp trong nămTriệu VND > 41.278,31/12/2015Triệu VND > 5.333,numeric__1/1/2015Triệu VND > 4.793,numeric__Số phát sinh trong nămTriệu VND > 41.818,numeric__Số đã nộp trong nămTriệu VND > 41.278,numeric__31/12/2015Triệu VND > 5.333
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,162.011,682.442,813.859,30.594,162011.0,682442.0,813859.0,30594.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,44.265,192.934,213.883,23.316,44265.0,192934.0,213883.0,23316.0
,,,211.069,917.194,1.069.020,59.243,211069.0,917194.0,1069020.0,59243.0
