row_label_raw,row_label_full,Tên công ty,Nơi thành lập và hoạt động,Tỷ lệ lợi ích,Tỷ lệ biểu quyết,Hoạt động kinh doanh chính,numeric__Nơi thành lập và hoạt động,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ biểu quyết,numeric__Hoạt động kinh doanh chính
Công ty Cổ phần Dây cấp điện Việt Nam (1),Công ty Cổ phần Dây cấp điện Việt Nam (1),Công ty Cổ phần Dây cấp điện Việt Nam (1),TP. Hồ Chí Minh,"74,73%","74,73%",Sản xuất kinh doanh dây và cấp điện,,0.7473000000000001,0.7473000000000001,
Công ty Cổ phần Chế tạo Điện cơ Hà Nội (2),Công ty Cổ phần Chế tạo Điện cơ Hà Nội (2),Công ty Cổ phần Chế tạo Điện cơ Hà Nội (2),TP. Hà Nội,"65,88%","65,88%","Sản xuất, chế tạo, kinh doanh thiết bị điện",,0.6587999999999999,0.6587999999999999,
Công ty Cổ phần Đầu tư Xây dựng GELEX (3),Công ty Cổ phần Đầu tư Xây dựng GELEX (3),Công ty Cổ phần Đầu tư Xây dựng GELEX (3),TP. Hà Nội,"81,25%","81,25%",Xây dựng dân dụng và công nghiệp,,0.8125,0.8125,
Công ty TNHH GELEX Campuchia,Công ty TNHH GELEX Campuchia,Công ty TNHH GELEX Campuchia,"Phnom Penh, Campuchia","100,00%","100,00%","Kinh doanh, phân phối sản phẩm thiết bị điện",,1.0,1.0,
Công ty Cổ phần Thiết bị điện (4),Công ty Cổ phần Thiết bị điện (4),Công ty Cổ phần Thiết bị điện (4),Tỉnh Đồng Nai,"70,79%","70,79%","Sản xuất, chế tạo, kinh doanh thiết bị điện",,0.7079000000000001,0.7079000000000001,
Công ty TNHH MTV Thiết bị đo điện (5),Công ty TNHH MTV Thiết bị đo điện (5),Công ty TNHH MTV Thiết bị đo điện (5),TP. Hà Nội,"100,00%","100,00%",Sản xuất thiết bị đo điện,,1.0,1.0,
Công ty TNHH MTV Năng lượng GELEX (6),Công ty TNHH MTV Năng lượng GELEX (6),Công ty TNHH MTV Năng lượng GELEX (6),TP. Hà Nội,"100,00%","100,00%",Sản xuất và phân phối điện,,1.0,1.0,
