row_label_raw,row_label_full,Tại ngày 31/12/2016,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2016,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2016,Trên 5 nămVND > Tại ngày 31/12/2016,CộngVND > Tại ngày 31/12/2016,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2016,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2016,numeric__Trên 5 nămVND > Tại ngày 31/12/2016,numeric__CộngVND > Tại ngày 31/12/2016
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,1.952.418.381.205,-,-,1.952.418.381.205,1952418381205.0,,,1952418381205.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",174.505.148.896,-,-,174.505.148.896,174505148896.0,,,174505148896.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,248.046.708.523,-,-,248.046.708.523,248046708523.0,,,248046708523.0
,,,2.374.970.238.624,-,-,2.374.970.238.624,2374970238624.0,,,2374970238624.0
Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,,,,
Tiền và các khoản tương đương tiền,Tại ngày 01/01/2016 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,121.223.651.001,-,-,121.223.651.001,121223651001.0,,,121223651001.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2016 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",372.392.611.324,-,-,372.392.611.324,372392611324.0,,,372392611324.0
Các khoản cho vay,Tại ngày 01/01/2016 > Các khoản cho vay,Các khoản cho vay,482.885.120.000,-,-,482.885.120.000,482885120000.0,,,482885120000.0
,,,976.501.382.325,-,-,976.501.382.325,976501382325.0,,,976501382325.0
