row_label_raw,row_label_full,col_0,Năm 2016,Năm 2015,numeric__Năm 2016,numeric__Năm 2015
,,,VND,VND,,
"Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay",29.612.865.724,23.504.403.723,29612865724.0,23504403723.0
Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,Lãi bán các khoản đầu tư,41.608.963.640,-,41608963640.0,
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",189.637.216.500,130.149.758.911,189637216500.0,130149758911.0
Lãi chênh lệch tỷ giá phát sinh trong năm,Lãi chênh lệch tỷ giá phát sinh trong năm,Lãi chênh lệch tỷ giá phát sinh trong năm,303.808.135,936.650.066,303808135.0,936650066.0
Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,Lãi chênh lệch tỷ giá do đánh giá lại số dư cuối năm,203.142.136,1.558.574.765,203142136.0,1558574765.0
Lãi bán trái phiếu,Lãi bán trái phiếu,Lãi bán trái phiếu,8.641.993.400,-,8641993400.0,
,,,270.007.989.535,156.149.387.465,270007989535.0,156149387465.0
