row_label_raw,row_label_full,Tại ngày 31/12/2016,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2016,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2016,Trên 5 nămVND > Tại ngày 31/12/2016,CộngVND > Tại ngày 31/12/2016,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2016,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2016,numeric__Trên 5 nămVND > Tại ngày 31/12/2016,numeric__CộngVND > Tại ngày 31/12/2016
Vay và nợ,Vay và nợ,Vay và nợ,1.152.533.365.523,1.793.713.636.364,-,2.946.247.001.887,1152533365523.0,1793713636364.0,,2946247001887.0
"Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác",147.404.337.215,99.062.274.095,-,246.466.611.310,147404337215.0,99062274095.0,,246466611310.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,11.877.743.290,-,-,11.877.743.290,11877743290.0,,,11877743290.0
,,,1.311.815.446.028,1.892.775.910.459,-,3.204.591.356.487,1311815446028.0,1892775910459.0,,3204591356487.0
Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,Tại ngày 01/01/2016,,,,
"Phải trả người bán,phải trả khác","Tại ngày 01/01/2016 > Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác",251.740.839.499,6.200.875.882,-,257.941.715.381,251740839499.0,6200875882.0,,257941715381.0
Chi phí phải trả,Tại ngày 01/01/2016 > Chi phí phải trả,Chi phí phải trả,351.500.000,-,-,351.500.000,351500000.0,,,351500000.0
,,,252.092.339.499,6.200.875.882,-,258.293.215.381,252092339499.0,6200875882.0,,258293215381.0
