row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Thu tiền được phạt vi phạm hợp đồng,- Thu tiền được phạt vi phạm hợp đồng,- Thu tiền được phạt vi phạm hợp đồng,-,400.000.000,,400000000.0
- Thu khác,- Thu khác,- Thu khác,6.414.292.134,6.989.796.447,6414292134.0,6989796447.0
Cộng,Cộng,Cộng,6.414.292.134,7.389.796.447,6414292134.0,7389796447.0
