row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
"Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay","Lãi tiền gửi, lãi cho vay",(235.307.578.048),(221.115.623.146),-235307578048.0,-221115623146.0
Phần lãi (-) hoặc lỗ (+) thanh lý TSCĐ,Phần lãi (-) hoặc lỗ (+) thanh lý TSCĐ,Phần lãi (-) hoặc lỗ (+) thanh lý TSCĐ,327.753.180,(939.296.783),327753180.0,-939296783.0
Lỗ từ việc đánh giá lại tài sản phi tiền tệ mang đi góp vốn,Lỗ từ việc đánh giá lại tài sản phi tiền tệ mang đi góp vốn,Lỗ từ việc đánh giá lại tài sản phi tiền tệ mang đi góp vốn,11.071.943.766,-,11071943766.0,
"Phần lãi (-) hoặc lỗ (+) trong công ty liên doanh, liên kết","Phần lãi (-) hoặc lỗ (+) trong công ty liên doanh, liên kết","Phần lãi (-) hoặc lỗ (+) trong công ty liên doanh, liên kết",(108.632.858),329.172.329,-108632858.0,329172329.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",(225.036.000),(225.036.000),-225036000.0,-225036000.0
Kết chuyển giảm chi phí XDCB dở dang của công ty mẹ,Kết chuyển giảm chi phí XDCB dở dang của công ty mẹ,Kết chuyển giảm chi phí XDCB dở dang của công ty mẹ,200.000.000,-,200000000.0,
Lãi (-) hoặc lỗ (+) do thanh lý các khoản đầu tư tài chính,Lãi (-) hoặc lỗ (+) do thanh lý các khoản đầu tư tài chính,Lãi (-) hoặc lỗ (+) do thanh lý các khoản đầu tư tài chính,(1.310.469.321),(90.293.030.985),-1310469321.0,-90293030985.0
Lợi ích cổ đông không kiểm soát khi thoái vốn công ty con,Lợi ích cổ đông không kiểm soát khi thoái vốn công ty con,Lợi ích cổ đông không kiểm soát khi thoái vốn công ty con,-,(177.692.622.571),,-177692622571.0
Giá trị còn lại TSCĐ thoái vốn con,Giá trị còn lại TSCĐ thoái vốn con,Giá trị còn lại TSCĐ thoái vốn con,-,204.645.541.238,,204645541238.0
Cộng,Cộng,Cộng,(225.352.019.281),(285.290.895.918),-225352019281.0,-285290895918.0
