row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
1,1,1,2,3,4,5,2.0,3.0,4.0,5.0
100,100,100,A. TÀI SẢN NGĂN HẠN,,1.647.393.336.524,2.333.919.358.291,,,1647393336524.0,2333919358291.0
110,110,110,I. Tiền và các khoản tương đương tiền,V.1,117.984.852.556,122.635.609.100,,,117984852556.0,122635609100.0
111,111,111,1. Tiền,,117.984.852.556,122.133.908.755,,,117984852556.0,122133908755.0
112,112,112,2. Các khoản tương đương tiền,,-,501.700.345,,,,501700345.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,50.000.000.000,50.000.000.000,,,50000000000.0,50000000000.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,V.2,50.000.000.000,50.000.000.000,,,50000000000.0,50000000000.0
130,130,130,III. Các khoản phải thu ngắn hạn,,1.234.607.067.732,1.790.592.044.747,,,1234607067732.0,1790592044747.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,V.3,872.799.704.902,930.921.260.616,,,872799704902.0,930921260616.0
132,132,132,2. Trả trước cho người bán ngắn hạn,V.4,54.901.955.863,64.093.824.666,,,54901955863.0,64093824666.0
135,135,135,3. Phải thu về cho vay ngắn hạn,V.5a,1.283.615.917.371,839.455.295.575,,,1283615917371.0,839455295575.0
136,136,136,4. Phải thu ngắn hạn khác,V.6a,463.492.680.457,267.941.789.719,,,463492680457.0,267941789719.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,V.7,(1.440.203.190.861),(311.820.125.829),,,-1440203190861.0,-311820125829.0
140,140,140,IV. Hàng tồn kho,V.8,243.503.894.251,369.435.796.619,,,243503894251.0,369435796619.0
141,141,141,1. Hàng tồn kho,,279.103.388.610,396.263.015.440,,,279103388610.0,396263015440.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho (*),,(35.599.494.359),(26.827.218.821),,,-35599494359.0,-26827218821.0
150,150,150,V. Tài sản ngắn hạn khác,,1.297.521.985,1.255.907.825,,,1297521985.0,1255907825.0
151,151,151,1. Chi phí trả trước ngắn hạn,V.9a,277.246.722,290.878.492,,,277246722.0,290878492.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,,1.017.534.494,960.869.261,,,1017534494.0,960869261.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,V.19,2.740.769,4.160.072,,,2740769.0,4160072.0
200,200,200,B. TÀI SẢN DÀI HẠN,,3.964.452.311.610,4.736.429.638.368,,,3964452311610.0,4736429638368.0
210,210,210,I. Các khoản phải thu dài hạn,,974.633.172.877,1.440.108.798.160,,,974633172877.0,1440108798160.0
215,215,215,1. Phải thu về cho vay dài hạn,V.5b,973.364.502.877,1.438.840.128.160,,,973364502877.0,1438840128160.0
216,216,216,2. Phải thu dài hạn khác,V.6b,1.268.670.000,1.268.670.000,,,1268670000.0,1268670000.0
219,219,219,3. Dự phòng phải thu dài hạn khó đòi,,-,-,,,,
220,219 > 220,220,II. Tài sản cố định,,2.609.447.536.906,2.854.841.659.889,,,2609447536906.0,2854841659889.0
221,219 > 221,221,1. Tài sản cố định hữu hình,V.10,2.582.098.269.846,2.800.703.079.459,,,2582098269846.0,2800703079459.0
222,219 > 222,222,- Nguyên giá,,4.143.007.793.378,4.205.081.498.373,,,4143007793378.0,4205081498373.0
223,219 > 223,223,- Giá trị hao mòn lũy kế,,(1.560.909.523.532),(1.404.378.418.914),,,-1560909523532.0,-1404378418914.0
227,219 > 227,227,2. Tài sản cố định vô hình,V.11,27.349.267.060,54.138.580.430,,,27349267060.0,54138580430.0
228,219 > 228,228,- Nguyên giá,,228.997.301.413,234.383.859.358,,,228997301413.0,234383859358.0
229,219 > 229,229,- Giá trị hao mòn lũy kế,,(201.648.034.353),(180.245.278.928),,,-201648034353.0,-180245278928.0
230,219 > 230,230,III. Bất động sản đầu tư,V.12,29.135.475.808,30.960.901.828,,,29135475808.0,30960901828.0
231,219 > 231,231,- Nguyên giá,,56.149.693.891,56.149.693.891,,,56149693891.0,56149693891.0
232,219 > 232,232,- Giá trị hao mòn lũy kế,,(27.014.218.083),(25.188.792.063),,,-27014218083.0,-25188792063.0
240,219 > 240,240,IV. Tài sản dở dang dài hạn,,40.860.898.048,32.436.436.566,,,40860898048.0,32436436566.0
242,219 > 242,242,1. Chi phí xây dựng cơ bản dở dang,V.13,40.860.898.048,32.436.436.566,,,40860898048.0,32436436566.0
250,219 > 250,250,V. Đầu tư tài chính dài hạn,,16.181.696.303,6.953.519.155,,,16181696303.0,6953519155.0
252,219 > 252,252,"1. Đầu tư vào công ty liên doanh, liên kết",V.14a,7.062.152.013,6.953.519.155,,,7062152013.0,6953519155.0
253,219 > 253,253,2. Đầu tư góp vốn vào đơn vị khác,V.14b,41.020.404.422,480.000.000,,,41020404422.0,480000000.0
254,219 > 254,254,3. Dự phòng đầu tư tài chính dài hạn,V.14b,(31.900.860.132),(480.000.000),,,-31900860132.0,-480000000.0
260,219 > 260,260,VI. Tài sản dài hạn khác,,294.193.531.668,371.128.322.770,,,294193531668.0,371128322770.0
261,219 > 261,261,1. Chi phí trả trước dài hạn,V.9b,72.638.769.527,104.078.427.070,,,72638769527.0,104078427070.0
262,219 > 262,262,2. Tài sản thuế thu nhập hoãn lại,V.15,11.391.839.489,11.935.420.573,,,11391839489.0,11935420573.0
269,219 > 269,269,3. Lợi thế thương mại,V.16,210.162.922.652,255.114.475.127,,,210162922652.0,255114475127.0
