row_label_raw,row_label_full,Chi tiết gồm:,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
- Chi phí nguyên vật liệu,- Chi phí nguyên vật liệu,- Chi phí nguyên vật liệu,971.233.450,765.433.231,971233450.0,765433231.0
- Chi phí nhân viên quản lý,- Chi phí nhân viên quản lý,- Chi phí nhân viên quản lý,55.151.024.501,69.369.168.679,55151024501.0,69369168679.0
- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,- Chi phí khấu hao tài sản cố định,34.089.329.418,34.945.296.480,34089329418.0,34945296480.0
"- Dự phòng (+) / hoàn nhập (-) nợ phải thu quá hạn, khó đòi","- Dự phòng (+) / hoàn nhập (-) nợ phải thu quá hạn, khó đòi","- Dự phòng (+) / hoàn nhập (-) nợ phải thu quá hạn, khó đòi",1.128.840.428.305,(61.412.612.376),1128840428305.0,-61412612376.0
- Phân bổ lợi thế thương mại,- Phân bổ lợi thế thương mại,- Phân bổ lợi thế thương mại,48.537.588.168,50.593.791.496,48537588168.0,50593791496.0
- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,- Chi phí dịch vụ mua ngoài,21.727.369.317,25.966.299.546,21727369317.0,25966299546.0
Cộng,Cộng,Cộng,1.289.316.973.159,120.227.377.056,1289316973159.0,120227377056.0
