row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Nhận hoàn trả gốc vay,Tổng Công ty Cổ phần Phong Phú > Nhận hoàn trả gốc vay,Nhận hoàn trả gốc vay,6.500.000.000,11.000.000.000,6500000000.0,11000000000.0
Lãi cho vay nhập gốc cho vay,Tổng Công ty Cổ phần Phong Phú > Lãi cho vay nhập gốc cho vay,Lãi cho vay nhập gốc cho vay,10.290.350.558,-,10290350558.0,
Tổng Công ty Cổ phần Đệt May Hà Nội,Tổng Công ty Cổ phần Đệt May Hà Nội,Tổng Công ty Cổ phần Đệt May Hà Nội,Tổng Công ty Cổ phần Đệt May Hà Nội,Tổng Công ty Cổ phần Đệt May Hà Nội,,
Cổ tức,Tổng Công ty Cổ phần Đệt May Hà Nội > Cổ tức,Cổ tức,-,8.851.950.000,,8851950000.0
Thu nhập tiền lãi,Tổng Công ty Cổ phần Đệt May Hà Nội > Thu nhập tiền lãi,Thu nhập tiền lãi,19.414.305.665,560.661.141,19414305665.0,560661141.0
Cung cấp dịch vụ,Tổng Công ty Cổ phần Đệt May Hà Nội > Cung cấp dịch vụ,Cung cấp dịch vụ,85.440.000,44.000.000,85440000.0,44000000.0
Mua hàng hóa và dịch vụ,Tổng Công ty Cổ phần Đệt May Hà Nội > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,41.525.217.989,2.580.969.417,41525217989.0,2580969417.0
Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,Tổng Công ty Cổ phần Đệt May Hà Nội > Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,-,213.132.524.928,,213132524928.0
Khoản cho vay,Tổng Công ty Cổ phần Đệt May Hà Nội > Khoản cho vay,Khoản cho vay,172.932.000.000,-,172932000000.0,
Nhận hoàn trả gốc vay,Tổng Công ty Cổ phần Đệt May Hà Nội > Nhận hoàn trả gốc vay,Nhận hoàn trả gốc vay,3.000.000.000,-,3000000000.0,
Lãi cho vay nhập gốc cho vay,Tổng Công ty Cổ phần Đệt May Hà Nội > Lãi cho vay nhập gốc cho vay,Lãi cho vay nhập gốc cho vay,4.090.437.230,-,4090437230.0,
