row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2017 VND,2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2017 VND,numeric__2016 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,26,1.313.233.851.566,766.451.206.887,1.0,26.0,1313233851566.0,766451206887.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,26,-,1.022.229.876,2.0,26.0,,1022229876.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,,1.313.233.851.566,765.428.977.011,10.0,,1313233851566.0,765428977011.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,27,1.227.280.152.188,729.157.902.770,11.0,27.0,1227280152188.0,729157902770.0
Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),Lợi nhuận gộp (20 = 10 - 11),20,,85.953.699.378,36.271.074.241,20.0,,85953699378.0,36271074241.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,28,484.484.745.674,453.171.978.122,21.0,28.0,484484745674.0,453171978122.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,29,147.247.200.484,105.903.210.333,22.0,29.0,147247200484.0,105903210333.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,34.506.544.023,38.985.840.115,23.0,,34506544023.0,38985840115.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,,32.819.378.239,20.500.637.554,25.0,,32819378239.0,20500637554.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,30,135.692.753.900,158.120.443.733,26.0,30.0,135692753900.0,158120443733.0
Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + (21 - 22) - (25 + 26),Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + (21 - 22) - (25 + 26),Lợi nhuận thuần từ hoạt động kinh doanh (30 = 20 + (21 - 22) - (25 + 26),30,,254.679.112.429,204.918.760.743,30.0,,254679112429.0,204918760743.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,31,1.820.977.647,80.306.917.219,31.0,31.0,1820977647.0,80306917219.0
Chi phí khác,Chi phí khác,Chi phí khác,32,,1.009.936.419,1.837.123.169,32.0,,1009936419.0,1837123169.0
Kết quả của các hoạt động khác (40 = 31 - 32),Kết quả của các hoạt động khác (40 = 31 - 32),Kết quả của các hoạt động khác (40 = 31 - 32),40,,811.041.228,78.469.794.050,40.0,,811041228.0,78469794050.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,255.490.153.657,283.388.554.793,50.0,,255490153657.0,283388554793.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,33,-,15.683.582.899,51.0,33.0,,15683582899.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),Lợi nhuận sau thuế TNDN (60 = 50 - 51),60,,255.490.153.657,267.704.971.894,60.0,,255490153657.0,267704971894.0
