row_label_raw,row_label_full,Lưu chuyển tiền thuần trong năm\( (50 = 20 + 30 + 40) \) > Tiền và các khoản tương đương tiền đầu năm,Mã số > 50 > 60,Thuyết minh,2017 VND > 175.653.816.937 > 819.215.662.212,2016 VND > (893.168.582.733) > 1.712.384.244.945,numeric__Mã số > 50 > 60,numeric__Thuyết minh,numeric__2017 VND > 175.653.816.937 > 819.215.662.212,numeric__2016 VND > (893.168.582.733) > 1.712.384.244.945
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,61,,571.506.151,-,61.0,,571506151.0,
Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),Tiền và các khoản tương đương tiền cuối năm \( (70 = 50 + 60 + 61) \),70,4,995.440.985.300,819.215.662.212,70.0,4.0,995440985300.0,819215662212.0
