row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2017VND,2016VND,,
Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex,,
Góp vốn bằng tài sản,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex > Góp vốn bằng tài sản,Góp vốn bằng tài sản,33.117.306.562,450.960.807.502,33117306562.0,450960807502.0
Phải thu về tài sản đã bàn giao,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex > Phải thu về tài sản đã bàn giao,Phải thu về tài sản đã bàn giao,148.428.074.431,68.483.969.478,148428074431.0,68483969478.0
Cung cấp dịch vụ,Công ty TNHH Tổng Công ty Đệt May Miền Bắc – Vinatex > Cung cấp dịch vụ,Cung cấp dịch vụ,4.621.545.797,-,4621545797.0,
Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex,,
Đầu tư góp vốn,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex > Đầu tư góp vốn,Đầu tư góp vốn,-,200.592.654.440,,200592654440.0
Diều chỉnh giảm khoản đầu tư,Công ty TNHH Tổng Công ty Đệt May Miền Nam – Vinatex > Diều chỉnh giảm khoản đầu tư,Diều chỉnh giảm khoản đầu tư,7.317.745.149,-,7317745149.0,
Công ty Cổ phần Đệt Kim Vinatex,Công ty Cổ phần Đệt Kim Vinatex,Công ty Cổ phần Đệt Kim Vinatex,Công ty Cổ phần Đệt Kim Vinatex,Công ty Cổ phần Đệt Kim Vinatex,,
Cung cấp dịch vụ,Công ty Cổ phần Đệt Kim Vinatex > Cung cấp dịch vụ,Cung cấp dịch vụ,824.474.000,3.062.104.500,824474000.0,3062104500.0
