row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
,,,2017VND,2016VND,,
Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,Tổng Công ty Cổ phần Đệt May Nam Định,,
Cổ tức,Tổng Công ty Cổ phần Đệt May Nam Định > Cổ tức,Cổ tức,4.379.820.000,4.014.835.000,4379820000.0,4014835000.0
Khoản cho vay,Tổng Công ty Cổ phần Đệt May Nam Định > Khoản cho vay,Khoản cho vay,-,25.000.000.000,,25000000000.0
Thu nhập tiền lãi,Tổng Công ty Cổ phần Đệt May Nam Định > Thu nhập tiền lãi,Thu nhập tiền lãi,3.523.232.899,4.399.493.281,3523232899.0,4399493281.0
Cung cấp dịch vụ,Tổng Công ty Cổ phần Đệt May Nam Định > Cung cấp dịch vụ,Cung cấp dịch vụ,33.860.000,1.220.962.068,33860000.0,1220962068.0
Mua hàng hóa và dịch vụ,Tổng Công ty Cổ phần Đệt May Nam Định > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,1.459.251.504,363.134.656,1459251504.0,363134656.0
Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,Tổng Công ty Cổ phần Đệt May Nam Định > Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,113.750.024.555,19.767.954.996,113750024555.0,19767954996.0
Nhận hoàn trả gốc vay,Tổng Công ty Cổ phần Đệt May Nam Định > Nhận hoàn trả gốc vay,Nhận hoàn trả gốc vay,-,35.000.000.000,,35000000000.0
Lãi cho vay nhập gốc cho vay,Tổng Công ty Cổ phần Đệt May Nam Định > Lãi cho vay nhập gốc cho vay,Lãi cho vay nhập gốc cho vay,667.052.156,-,667052156.0,
Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,,
Cổ tức bằng tiền,Công ty Cổ phần Sợi Phú Bài > Cổ tức bằng tiền,Cổ tức bằng tiền,10.769.080.000,14.807.485.000,10769080000.0,14807485000.0
Cổ tức bằng tài sản,Công ty Cổ phần Sợi Phú Bài > Cổ tức bằng tài sản,Cổ tức bằng tài sản,-,8.196.802.699,,8196802699.0
Cung cấp dịch vụ,Công ty Cổ phần Sợi Phú Bài > Cung cấp dịch vụ,Cung cấp dịch vụ,-,118.181.818,,118181818.0
Mua hàng hóa,Công ty Cổ phần Sợi Phú Bài > Mua hàng hóa,Mua hàng hóa,46.573.415,181.208.000,46573415.0,181208000.0
Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,Công ty Cổ phần Đệt May Huế,,
Cổ tức,Công ty Cổ phần Đệt May Huế > Cổ tức,Cổ tức,19.169.472.000,15.974.560.000,19169472000.0,15974560000.0
Mua hàng hóa,Công ty Cổ phần Đệt May Huế > Mua hàng hóa,Mua hàng hóa,9.304.291.660,8.232.465.714,9304291660.0,8232465714.0
Cung cấp dịch vụ,Công ty Cổ phần Đệt May Huế > Cung cấp dịch vụ,Cung cấp dịch vụ,58.800.000,11.067.217.871,58800000.0,11067217871.0
Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,Công ty Cổ phần Đệt May Huế > Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,-,79.734.628.980,,79734628980.0
Đầu tư góp vốn,Công ty Cổ phần Đệt May Huế > Đầu tư góp vốn,Đầu tư góp vốn,-,31.129.910.000,,31129910000.0
Thu nhập tiền lãi,Công ty Cổ phần Đệt May Huế > Thu nhập tiền lãi,Thu nhập tiền lãi,-,209.747.766,,209747766.0
Lãi cho vay nhập gốc cho vay,Công ty Cổ phần Đệt May Huế > Lãi cho vay nhập gốc cho vay,Lãi cho vay nhập gốc cho vay,1.531.324.990,-,1531324990.0,
Công ty TNHH Một thành viên Đệt kim Đông Phương,Công ty TNHH Một thành viên Đệt kim Đông Phương,Công ty TNHH Một thành viên Đệt kim Đông Phương,Công ty TNHH Một thành viên Đệt kim Đông Phương,Công ty TNHH Một thành viên Đệt kim Đông Phương,,
Mua hàng hóa và dịch vụ,Công ty TNHH Một thành viên Đệt kim Đông Phương > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,9.252.993.293,22.142.419.768,9252993293.0,22142419768.0
Bù trừ khoản phải thu về cho vay và khoản phải trả tiền thuê tài sản,Công ty TNHH Một thành viên Đệt kim Đông Phương > Bù trừ khoản phải thu về cho vay và khoản phải trả tiền thuê tài sản,Bù trừ khoản phải thu về cho vay và khoản phải trả tiền thuê tài sản,9.460.000.000,16.240.000.000,9460000000.0,16240000000.0
Thu nhập tiền lãi,Công ty TNHH Một thành viên Đệt kim Đông Phương > Thu nhập tiền lãi,Thu nhập tiền lãi,542.282.520,2.605.694.444,542282520.0,2605694444.0
Cổ tức,Công ty TNHH Một thành viên Đệt kim Đông Phương > Cổ tức,Cổ tức,7.632.632.926,4.462.865.195,7632632926.0,4462865195.0
Cung cấp hàng hóa và dịch vụ,Công ty TNHH Một thành viên Đệt kim Đông Phương > Cung cấp hàng hóa và dịch vụ,Cung cấp hàng hóa và dịch vụ,9.563.431.963,29.141.030.120,9563431963.0,29141030120.0
Công ty TNHH Một thành viên Đệt kim Đông Xuân,Công ty TNHH Một thành viên Đệt kim Đông Xuân,Công ty TNHH Một thành viên Đệt kim Đông Xuân,Công ty TNHH Một thành viên Đệt kim Đông Xuân,Công ty TNHH Một thành viên Đệt kim Đông Xuân,,
Cung cấp dịch vụ,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Cung cấp dịch vụ,Cung cấp dịch vụ,789.473.684,175.454.545,789473684.0,175454545.0
Cổ tức,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Cổ tức,Cổ tức,3.989.219.648,15.938.824.515,3989219648.0,15938824515.0
Mua hàng hóa và dịch vụ,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Mua hàng hóa và dịch vụ,Mua hàng hóa và dịch vụ,-,15.909.090,,15909090.0
Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,Cho vay lại nguồn vốn vay Ngân hàng Phát triển Châu Á,22.032.574.930,37.239.832.800,22032574930.0,37239832800.0
Thu nhập tiền lãi,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Thu nhập tiền lãi,Thu nhập tiền lãi,-,97.652.871,,97652871.0
Lãi vay nhập gốc,Công ty TNHH Một thành viên Đệt kim Đông Xuân > Lãi vay nhập gốc,Lãi vay nhập gốc,846.061.618,-,846061618.0,
Công ty Cổ phần Sản xuất Xuất nhập khẩu Đệt May,Công ty Cổ phần Sản xuất Xuất nhập khẩu Đệt May,Công ty Cổ phần Sản xuất Xuất nhập khẩu Đệt May,Công ty Cổ phần Sản xuất Xuất nhập khẩu Đệt May,Công ty Cổ phần Sản xuất Xuất nhập khẩu Đệt May,,
Mua hàng hóa,Công ty Cổ phần Sản xuất Xuất nhập khẩu Đệt May > Mua hàng hóa,Mua hàng hóa,250.000.000,32.449.850.865,250000000.0,32449850865.0
Khoản cho vay,Công ty Cổ phần Sản xuất Xuất nhập khẩu Đệt May > Khoản cho vay,Khoản cho vay,3.023.251.050,-,3023251050.0,
