row_label_raw,row_label_full,Thuế giá trị gia tăng,31/12/2019Triệu VND > 7.255,31/12/2018Triệu VND > 35.912,numeric__31/12/2019Triệu VND > 7.255,numeric__31/12/2018Triệu VND > 35.912
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,52.041,221.929,52041.0,221929.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,30.768,18.156,30768.0,18156.0
,,,90.064,275.997,90064.0,275997.0
