row_label_raw,row_label_full,col_0,Số dư,Số dư_1,numeric__Số dư,numeric__Số dư_1
,,,31/12/2019Triệu VNDTài sản/(Nợ phải trả vàvốn chủ sở hữu),31/12/2018Triệu VNDTài sản/(Nợ phải trả vàvốn chủ sở hữu),,
Công ty cổ phần Tập đoàn T&T,Công ty cổ phần Tập đoàn T&T,Công ty cổ phần Tập đoàn T&T,Công ty cổ phần Tập đoàn T&T,Công ty cổ phần Tập đoàn T&T,,
▪ Góp vốn,Công ty cổ phần Tập đoàn T&T > ▪ Góp vốn,▪ Góp vốn,(1.199.768),(1.199.768),-1199768.0,-1199768.0
▪ Tiền gửi không kỳ hạn,Công ty cổ phần Tập đoàn T&T > ▪ Tiền gửi không kỳ hạn,▪ Tiền gửi không kỳ hạn,(111.859),(112.476),-111859.0,-112476.0
▪ Lãi dự trả tiền gửi,Công ty cổ phần Tập đoàn T&T > ▪ Lãi dự trả tiền gửi,▪ Lãi dự trả tiền gửi,(518),(779),-518.0,-779.0
Tổng Công ty cổ phần bảo hiểm Sài Gòn - Hà Nội,Tổng Công ty cổ phần bảo hiểm Sài Gòn - Hà Nội,Tổng Công ty cổ phần bảo hiểm Sài Gòn - Hà Nội,Tổng Công ty cổ phần bảo hiểm Sài Gòn - Hà Nội,Tổng Công ty cổ phần bảo hiểm Sài Gòn - Hà Nội,,
▪ Góp vốn,Tổng Công ty cổ phần bảo hiểm Sài Gòn - Hà Nội > ▪ Góp vốn,▪ Góp vốn,42.857,42.857,42857.0,42857.0
▪ Tiền gửi không kỳ hạn,Tổng Công ty cổ phần bảo hiểm Sài Gòn - Hà Nội > ▪ Tiền gửi không kỳ hạn,▪ Tiền gửi không kỳ hạn,(208.901),(184.931),-208901.0,-184931.0
▪ Lãi dự trả tiền gửi,Tổng Công ty cổ phần bảo hiểm Sài Gòn - Hà Nội > ▪ Lãi dự trả tiền gửi,▪ Lãi dự trả tiền gửi,(3.814),(4.339),-3814.0,-4339.0
