row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2019 Triệu VND,2018 Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2019 Triệu VND,numeric__2018 Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế (mang sang từ trang trước),,3.026.340,2.093.853,,,3026340.0,2093853.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,32,(571.851),(421.534),,32.0,-571851.0,-421534.0
8,8,8,Chi phí thuế thu nhập doanh nghiệp hoãn lại,32,(36.599),-,,32.0,-36599.0,
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,32,(608.450),(421.534),,32.0,-608450.0,-421534.0
XIII,XIII,XIII,Lợi nhuận sau thuế,,2.417.890,1.672.319,,,2417890.0,1672319.0
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),33,1.890,1.390,,33.0,1890.0,1390.0
