row_label_raw,row_label_full,col_0,col_1,Năm nay,Năm trước,numeric__col_1,numeric__Năm nay,numeric__Năm trước
,,,,VND,VND,,,
Thù laoĐào Việt Đình,Thù laoĐào Việt Đình,Thù laoĐào Việt Đình,Chức vụTrường Ban kiểm soát (Bố nhiệm ngày 19 tháng 4 năm 2023),80.000.000,-,,80000000.0,
Nguyễn Thị Huyền,Nguyễn Thị Huyền,Nguyễn Thị Huyền,Trường Ban kiểm soát(Miễn nhiệm ngày 19 tháng 4 năm 2023),40.000.000,120.000.000,,40000000.0,120000000.0
Nguyễn Hoàng Việt,Nguyễn Hoàng Việt,Nguyễn Hoàng Việt,Thành viên Ban kiểm soát,60.000.000,60.000.000,,60000000.0,60000000.0
Bùi Thị Trang,Bùi Thị Trang,Bùi Thị Trang,Thành viên Ban kiểm soát,40.000.000,-,,40000000.0,
Tiêu Thị Dung,Tiêu Thị Dung,Tiêu Thị Dung,Thành viên Ban kiểm soát,20.000.000,60.000.000,,20000000.0,60000000.0
,,,,240.000.000,240.000.000,,240000000.0,240000000.0
