row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Nhận chuyển nhượng cổ phần,Nhận chuyển nhượng cổ phần,Nhận chuyển nhượng cổ phần,-,286.646.586.309,,286646586309.0
Công ty Cổ phần Thiết bị điện,Công ty Cổ phần Thiết bị điện,Công ty Cổ phần Thiết bị điện,-,286.646.586.309,,286646586309.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",1.333.708.068.800,745.492.911.500,1333708068800.0,745492911500.0
Công ty Cổ phần Dây Cáp Điện Việt Nam,Công ty Cổ phần Dây Cáp Điện Việt Nam,Công ty Cổ phần Dây Cáp Điện Việt Nam,776.343.274.000,332.331.810.000,776343274000.0,332331810000.0
Công ty cổ phần Thiết bị đo diện EMIC,Công ty cổ phần Thiết bị đo diện EMIC,Công ty cổ phần Thiết bị đo diện EMIC,168.727.500.000,146.230.500.000,168727500000.0,146230500000.0
Công ty TNHH Phát điện GELEX,Công ty TNHH Phát điện GELEX,Công ty TNHH Phát điện GELEX,121.308.471.800,45.000.000.000,121308471800.0,45000000000.0
Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,Công ty Cổ phần Chế tạo Điện Cơ Hà Nội,103.897.206.000,29.684.916.000,103897206000.0,29684916000.0
Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,Công ty Cổ phần Hạ tầng GELEX,66.653.190.000,113.316.487.500,66653190000.0,113316487500.0
Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,Công ty Dây đồng Việt Nam CFT,50.000.000.000,-,50000000000.0,
Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,Công ty Cổ phần Thiết bị Điện,46.778.427.000,78.929.198.000,46778427000.0,78929198000.0
