row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số đã báo cáo,Số trình bày lại,,
Lợi nhuận trong năm phân bố cho các cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận trong năm phân bố cho các cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận trong năm phân bố cho các cổ đông sở hữu cổ phiếu phổ thông (VND),10.142.841.846.967,10.142.841.846.967,10142841846967.0,10142841846967.0
Trừ: Số tiền trích Quỹ khen thưởng phúc lợi (VND),Trừ: Số tiền trích Quỹ khen thưởng phúc lợi (VND),Trừ: Số tiền trích Quỹ khen thưởng phúc lợi (VND),(182.985.607.756),(378.366.261.157),-182985607756.0,-378366261157.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),9.959.856.239.211,9.764.475.585.810,9959856239211.0,9764475585810.0
Số bình quân gia quyền cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Số bình quân gia quyền cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Số bình quân gia quyền cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),2.342.672.919,2.412.949.756,2342672919.0,2412949756.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),4.251,4.047,4251.0,4047.0
