row_label_raw,row_label_full,col_0,Current year,Prior year,numeric__Current year,numeric__Prior year
,,,VND,VND,,
Bank interest,Bank interest,Bank interest,"1,192,487,978,705","1,398,502,655,294",,
Realised foreign exchange gains,Realised foreign exchange gains,Realised foreign exchange gains,"214,601,309,489","260,795,673,972",,
Dividends received,Dividends received,Dividends received,"167,239,765,390","134,850,191,681",,
Unrealised foreign exchange gains,Unrealised foreign exchange gains,Unrealised foreign exchange gains,"55,780,962,592",-,,
,,,"1,630,110,016,176","1,794,148,520,947",,
