row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,23.378.808.653,280.544.439.039,23378808653.0,280544439039.0
Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,,
Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Công ty mẹ > Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,7.727.945.478,-,7727945478.0,
Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,,
Tổng Công ty Thâm dò Khai thác Dầu khí,Các công ty thành viên thuộc Tập đoàn > Tổng Công ty Thâm dò Khai thác Dầu khí,Tổng Công ty Thâm dò Khai thác Dầu khí,15.650.863.175,280.544.439.039,15650863175.0,280544439039.0
Phải thu ngắn hạn khác,Các công ty thành viên thuộc Tập đoàn > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,5.004.666.310.307,2.638.777.777.170,5004666310307.0,2638777777170.0
Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,,
Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Công ty mẹ > Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,169.525.832.044,176.924.764.595,169525832044.0,176924764595.0
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty Cố phần Phân phối Khí thấp áp Dầu Khí Việt Nam,Các công ty con > Công ty Cố phần Phân phối Khí thấp áp Dầu Khí Việt Nam,Công ty Cố phần Phân phối Khí thấp áp Dầu Khí Việt Nam,918.367.811.228,-,918367811228.0,
Công ty Cố phần Sản xuất Ông thép Dầu khí Việt Nam,Các công ty con > Công ty Cố phần Sản xuất Ông thép Dầu khí Việt Nam,Công ty Cố phần Sản xuất Ông thép Dầu khí Việt Nam,459.901.518.871,490.326.856.675,459901518871.0,490326856675.0
Công ty Cố phần Kinh doanh LPG Việt Nam,Các công ty con > Công ty Cố phần Kinh doanh LPG Việt Nam,Công ty Cố phần Kinh doanh LPG Việt Nam,1.188.073.815,7.258.292.235,1188073815.0,7258292235.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cố phần Kinh doanh Khí Miền Nam,Công ty liên kết > Công ty Cố phần Kinh doanh Khí Miền Nam,Công ty Cố phần Kinh doanh Khí Miền Nam,-,182.843.339,,182843339.0
Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,,
Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cố phần,Các công ty thành viên thuộc Tập đoàn > Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cố phần,Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cố phần,2.566.155.968.583,1.223.384.508.202,2566155968583.0,1223384508202.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cố phần,Trong đó: > - Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cố phần,- Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cố phần,1.292.388.959.380,118.228.915.854,1292388959380.0,118228915854.0
- Công ty Cố phần Điện Lực Dầu khí Nhơn Troch 2,Trong đó: > - Công ty Cố phần Điện Lực Dầu khí Nhơn Troch 2,- Công ty Cố phần Điện Lực Dầu khí Nhơn Troch 2,1.273.767.009.203,1.105.155.592.348,1273767009203.0,1105155592348.0
Công ty Cố Phần - Tổng Công ty Phân bón Dầu khí Cà Mau,Trong đó: > Công ty Cố Phần - Tổng Công ty Phân bón Dầu khí Cà Mau,Công ty Cố Phần - Tổng Công ty Phân bón Dầu khí Cà Mau,378.143.322.791,398.510.515,378143322791.0,398510515.0
Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Trong đó: > Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,370.491.743.542,517.570.446.789,370491743542.0,517570446789.0
Công ty Cố phần Phát triển Bồ thị Dầu khí,Trong đó: > Công ty Cố phần Phát triển Bồ thị Dầu khí,Công ty Cố phần Phát triển Bồ thị Dầu khí,56.212.500.000,56.212.500.000,56212500000.0,56212500000.0
Liên doanh Việt - Nga Vietsovpetro,Trong đó: > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,49.288.319.633,39.089.575.514,49288319633.0,39089575514.0
Tổng Công ty Dầu Việt Nam - CTCP,Trong đó: > Tổng Công ty Dầu Việt Nam - CTCP,Tổng Công ty Dầu Việt Nam - CTCP,33.397.907.390,250.926.814,33397907390.0,250926814.0
Tổng Công ty Cố phần Vận tải Dầu khí,Trong đó: > Tổng Công ty Cố phần Vận tải Dầu khí,Tổng Công ty Cố phần Vận tải Dầu khí,1.264.280.000,1.391.497.367,1264280000.0,1391497367.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công ty Cố phần Vận tải Dầu khí Đông Dương,Trong đó: > - Công ty Cố phần Vận tải Dầu khí Đông Dương,- Công ty Cố phần Vận tải Dầu khí Đông Dương,1.264.280.000,1.264.280.000,1264280000.0,1264280000.0
- Công ty Cố phần Vận tải Sản phẩm khí Quốc tế,Trong đó: > - Công ty Cố phần Vận tải Sản phẩm khí Quốc tế,- Công ty Cố phần Vận tải Sản phẩm khí Quốc tế,-,127.217.367,,127217367.0
Công ty Cố phần Lộc hóa dầu Bình Sơn,Trong đó: > Công ty Cố phần Lộc hóa dầu Bình Sơn,Công ty Cố phần Lộc hóa dầu Bình Sơn,500.000.000,500.000.000,500000000.0,500000000.0
Tổng Công ty Bảo hiểm PVI,Trong đó: > Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,229.032.410,,229032410.0,
Tổng Công ty Cố phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Trong đó: > Tổng Công ty Cố phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cố phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,-,69.473.052.000,,69473052000.0
Tổng Công ty Thâm dò Khai thác Dầu khí,Trong đó: > Tổng Công ty Thâm dò Khai thác Dầu khí,Tổng Công ty Thâm dò Khai thác Dầu khí,-,55.814.003.125,,55814003125.0
Phải thu dài hạn khác,Trong đó: > Phải thu dài hạn khác,Phải thu dài hạn khác,1.022.101.585.245,445.948.514.436,1022101585245.0,445948514436.0
Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,Các công ty thành viên thuộc Tập đoàn,,
Công ty Điều hành Dương ống Tây Nam,Các công ty thành viên thuộc Tập đoàn > Công ty Điều hành Dương ống Tây Nam,Công ty Điều hành Dương ống Tây Nam,1.022.101.585.245,445.948.514.436,1022101585245.0,445948514436.0
