row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Giá trị hàng mua và dịch vụ cung cấp,Giá trị hàng mua và dịch vụ cung cấp,Giá trị hàng mua và dịch vụ cung cấp,29.883.926.935.672,27.340.704.761.615,29883926935672.0,27340704761615.0
Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,,
Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Công ty mẹ > Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,23.935.590.634.794,20.639.906.673.465,23935590634794.0,20639906673465.0
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty con > Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,7.185.584.377,10.081.156.822,7185584377.0,10081156822.0
Công ty Cổ phần Bọc ống Dầu khí Việt Nam,Công ty con > Công ty Cổ phần Bọc ống Dầu khí Việt Nam,Công ty Cổ phần Bọc ống Dầu khí Việt Nam,1.079.666.664,1.069.851.516,1079666664.0,1069851516.0
Công ty Cổ phần Sản xuất ống thép Dầu khí Việt Nam,Công ty con > Công ty Cổ phần Sản xuất ống thép Dầu khí Việt Nam,Công ty Cổ phần Sản xuất ống thép Dầu khí Việt Nam,-,2.071.919.999,,2071919999.0
Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,,
Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty thành viên thuộc Tập đoàn > Công ty Cổ phần Lộc hóa dầu Bình Sơn,Công ty Cổ phần Lộc hóa dầu Bình Sơn,4.307.797.237.679,4.153.568.690.359,4307797237679.0,4153568690359.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công ty Cổ phần Lộc hóa dầu Bình Sơn,Trong đó: > - Công ty Cổ phần Lộc hóa dầu Bình Sơn,- Công ty Cổ phần Lộc hóa dầu Bình Sơn,4.118.102.558.028,4.153.568.690.359,4118102558028.0,4153568690359.0
- Công ty Cổ phần Bảo bì và Thương mại Dầu khí Bình Sơn,Trong đó: > - Công ty Cổ phần Bảo bì và Thương mại Dầu khí Bình Sơn,- Công ty Cổ phần Bảo bì và Thương mại Dầu khí Bình Sơn,189.694.679.651,-,189694679651.0,
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Trong đó: > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam,386.267.680.769,884.602.150.758,386267680769.0,884602150758.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Tổng Công ty Dịch vụ Kỹ thuật Dầu khí Việt Nam,Trong đó: > - Tổng Công ty Dịch vụ Kỹ thuật Dầu khí Việt Nam,- Tổng Công ty Dịch vụ Kỹ thuật Dầu khí Việt Nam,316.225.250.635,707.748.308.236,316225250635.0,707748308236.0
- Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt,Trong đó: > - Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt,- Công ty Cổ phần Dịch vụ Bảo vệ An ninh Dầu khí Việt,48.173.247.991,48.737.199.507,48173247991.0,48737199507.0
Nam,Nam,Nam,Nam,Nam,,
- Công ty Cổ phần cảng Dịch vụ Dầu khí Bình Vũ,Nam > - Công ty Cổ phần cảng Dịch vụ Dầu khí Bình Vũ,- Công ty Cổ phần cảng Dịch vụ Dầu khí Bình Vũ,20.280.306.370,20.343.048.191,20280306370.0,20343048191.0
- Công ty TNHH Khách sạn Dầu khí PTSC,Nam > - Công ty TNHH Khách sạn Dầu khí PTSC,- Công ty TNHH Khách sạn Dầu khí PTSC,1.588.875.773,2.514.184.678,1588875773.0,2514184678.0
- Công ty TNHH MTV Dịch vụ Khảo sát và Cổng trình ngầm PTSC,Nam > - Công ty TNHH MTV Dịch vụ Khảo sát và Cổng trình ngầm PTSC,- Công ty TNHH MTV Dịch vụ Khảo sát và Cổng trình ngầm PTSC,-,99.240.891.627,,99240891627.0
"- Công ty Cổ phần Dịch vụ Lắp đặt, Vận hành và Bảo dưỡng Công trình Dầu khí biến PTSC","Nam > - Công ty Cổ phần Dịch vụ Lắp đặt, Vận hành và Bảo dưỡng Công trình Dầu khí biến PTSC","- Công ty Cổ phần Dịch vụ Lắp đặt, Vận hành và Bảo dưỡng Công trình Dầu khí biến PTSC",-,6.018.518.519,,6018518519.0
Liên doanh Việt - Nga Vietsovpetro,Nam > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,382.290.258.460,381.701.312.652,382290258460.0,381701312652.0
Tổng Công ty Cổ phần Vận tải Dầu khí,Nam > Tổng Công ty Cổ phần Vận tải Dầu khí,Tổng Công ty Cổ phần Vận tải Dầu khí,347.350.839.478,538.618.992.315,347350839478.0,538618992315.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,Trong đó: > - Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,- Công ty Cổ phần Vận tải Sản phẩm khí Quốc tế,336.569.228.028,481.069.196.199,336569228028.0,481069196199.0
- Công ty Cổ phần Vận tải Dầu khí Đông Dương,Trong đó: > - Công ty Cổ phần Vận tải Dầu khí Đông Dương,- Công ty Cổ phần Vận tải Dầu khí Đông Dương,10.751.150.719,57.519.628.071,10751150719.0,57519628071.0
- Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Trong đó: > - Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,- Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,30.460.731,30.168.045,30460731.0,30168045.0
Tổng Công ty Thăm dò và Khai thác Dầu khí,Trong đó: > Tổng Công ty Thăm dò và Khai thác Dầu khí,Tổng Công ty Thăm dò và Khai thác Dầu khí,197.792.672.920,406.537.204.073,197792672920.0,406537204073.0
Tổng Công ty Bảo hiểm PVI,Trong đó: > Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,184.662.652.833,168.806.217.999,184662652833.0,168806217999.0
Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,Trong đó: > Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,Tổng Công ty Cổ phần Dịch vụ Tổng hợp Dầu khí,63.995.767.936,58.193.480.054,63995767936.0,58193480054.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Trong đó: > Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,48.510.252.178,59.903.842.112,48510252178.0,59903842112.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công ty Cổ phần Xăng dầu Dầu khí Hải Phòng,Trong đó: > - Công ty Cổ phần Xăng dầu Dầu khí Hải Phòng,- Công ty Cổ phần Xăng dầu Dầu khí Hải Phòng,41.724.408.633,52.231.033.660,41724408633.0,52231033660.0
- Công ty Cổ phần Xăng dầu Dầu khí Vũng Tầu,Trong đó: > - Công ty Cổ phần Xăng dầu Dầu khí Vũng Tầu,- Công ty Cổ phần Xăng dầu Dầu khí Vũng Tầu,4.769.843.545,5.848.808.452,4769843545.0,5848808452.0
- Công ty Cổ phần Xăng dầu Dầu khí Hà Nội,Trong đó: > - Công ty Cổ phần Xăng dầu Dầu khí Hà Nội,- Công ty Cổ phần Xăng dầu Dầu khí Hà Nội,2.016.000.000,1.824.000.000,2016000000.0,1824000000.0
Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Trong đó: > Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,Tổng Công ty Phân bón và Hóa chất Dầu khí - CTCP,7.630.700.000,11.396.238.166,7630700000.0,11396238166.0
Tổng công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Trong đó: > Tổng công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng công ty Hóa chất và Dịch vụ Dầu khí - CTCP,7.009.888.479,1.711.633.817,7009888479.0,1711633817.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công ty TNHH PVChem - Tech,Trong đó: > - Công ty TNHH PVChem - Tech,- Công ty TNHH PVChem - Tech,7.009.888.479,1.711.633.817,7009888479.0,1711633817.0
Tổng công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí,Trong đó: > Tổng công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí,Tổng công ty Cổ phần Khoan và Dịch vụ Khoan Dầu khí,5.317.977.679,4.676.092.095,5317977679.0,4676092095.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Công ty Cổ phần Đào tạo Kỹ thuật PVD,Trong đó: > - Công ty Cổ phần Đào tạo Kỹ thuật PVD,- Công ty Cổ phần Đào tạo Kỹ thuật PVD,5.317.977.679,4.676.092.095,5317977679.0,4676092095.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,Trong đó: > Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,1.445.121.426,17.859.305.413,1445121426.0,17859305413.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,Trong đó: > - Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,- Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,1.445.121.426,-,1445121426.0,
- Công ty Cổ phần Tư vấn Khảo sát Dầu khí PVE,Trong đó: > - Công ty Cổ phần Tư vấn Khảo sát Dầu khí PVE,- Công ty Cổ phần Tư vấn Khảo sát Dầu khí PVE,-,17.859.305.413,,17859305413.0
