row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Lãi tiền gửi từ công ty thành viên thuộc Tập đoàn,Lãi tiền gửi từ công ty thành viên thuộc Tập đoàn,Lãi tiền gửi từ công ty thành viên thuộc Tập đoàn,Lãi tiền gửi từ công ty thành viên thuộc Tập đoàn,Lãi tiền gửi từ công ty thành viên thuộc Tập đoàn,,
Ngân hàng TMCP Đại chúng Việt Nam,Lãi tiền gửi từ công ty thành viên thuộc Tập đoàn > Ngân hàng TMCP Đại chúng Việt Nam,Ngân hàng TMCP Đại chúng Việt Nam,43.510.547.941,63.096.756.586,43510547941.0,63096756586.0
Cổ tức nhận được từ công ty con,Cổ tức nhận được từ công ty con,Cổ tức nhận được từ công ty con,Cổ tức nhận được từ công ty con,Cổ tức nhận được từ công ty con,,
Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Cổ tức nhận được từ công ty con > Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,74.992.500.000,74.992.500.000,74992500000.0,74992500000.0
Công ty Cổ phần CNG Việt Nam,Cổ tức nhận được từ công ty con > Công ty Cổ phần CNG Việt Nam,Công ty Cổ phần CNG Việt Nam,23.587.200.000,23.587.200.000,23587200000.0,23587200000.0
Cổ tức nhận được từ công ty liên kết,Cổ tức nhận được từ công ty liên kết,Cổ tức nhận được từ công ty liên kết,Cổ tức nhận được từ công ty liên kết,Cổ tức nhận được từ công ty liên kết,,
Công ty Cổ phần Kinh doanh Khí Miền Nam,Cổ tức nhận được từ công ty liên kết > Công ty Cổ phần Kinh doanh Khí Miền Nam,Công ty Cổ phần Kinh doanh Khí Miền Nam,35.263.158.000,35.263.158.000,35263158000.0,35263158000.0
Lợi nhuận được chia tử công ty thành viên thuộc Tập đoàn,Lợi nhuận được chia tử công ty thành viên thuộc Tập đoàn,Lợi nhuận được chia tử công ty thành viên thuộc Tập đoàn,Lợi nhuận được chia tử công ty thành viên thuộc Tập đoàn,Lợi nhuận được chia tử công ty thành viên thuộc Tập đoàn,,
Tổng Công ty Dầu Việt Nam - CTCP (*),Lợi nhuận được chia tử công ty thành viên thuộc Tập đoàn > Tổng Công ty Dầu Việt Nam - CTCP (*),Tổng Công ty Dầu Việt Nam - CTCP (*),33.396.907.390,249.926.814,33396907390.0,249926814.0
