row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,1.300.000.000.000,900.000.000.000,1300000000000.0,900000000000.0
Ngân hàng TMCP Đại chủng Việt Nam,Ngân hàng TMCP Đại chủng Việt Nam,Ngân hàng TMCP Đại chủng Việt Nam,1.300.000.000.000,900.000.000.000,1300000000000.0,900000000000.0
Phái thu ngắn hạn của khách hàng,Phái thu ngắn hạn của khách hàng,Phái thu ngắn hạn của khách hàng,7.846.942.560.558,8.022.662.564.197,7846942560558.0,8022662564197.0
Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,Công ty mẹ,,
Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Công ty mẹ > Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,Tập đoàn Công nghiệp - Năng lượng Quốc gia Việt Nam,168.118.809.067,160.317.471.983,168118809067.0,160317471983.0
Các công ty con,Các công ty con,Các công ty con,Các công ty con,Các công ty con,,
Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Các công ty con > Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,Công ty Cổ phần Phân phối Khí thấp áp Dầu khí Việt Nam,948.238.754.552,1.979.805.929.683,948238754552.0,1979805929683.0
Công ty Cổ phần Kinh doanh LPG Việt Nam,Các công ty con > Công ty Cổ phần Kinh doanh LPG Việt Nam,Công ty Cổ phần Kinh doanh LPG Việt Nam,400.588.948.466,879.215.276.670,400588948466.0,879215276670.0
Công ty Cổ phần CNG Việt Nam,Các công ty con > Công ty Cổ phần CNG Việt Nam,Công ty Cổ phần CNG Việt Nam,110.888.427.995,119.699.245.674,110888427995.0,119699245674.0
Công ty Cổ phần Sản xuất Ông thép Dầu khí Việt Nam,Các công ty con > Công ty Cổ phần Sản xuất Ông thép Dầu khí Việt Nam,Công ty Cổ phần Sản xuất Ông thép Dầu khí Việt Nam,28.385.190,-,28385190.0,
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Công ty Cổ phần Kinh doanh Khí Miên Nam,Công ty liên kết > Công ty Cổ phần Kinh doanh Khí Miên Nam,Công ty Cổ phần Kinh doanh Khí Miên Nam,372.055.222.539,434.242.486.505,372055222539.0,434242486505.0
Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,Công ty thành viên thuộc Tập đoàn,,
Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phần,Công ty thành viên thuộc Tập đoàn > Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phần,Tổng Công ty Điện Lực Dầu khí Việt Nam - Công ty Cổ phần,4.003.339.296.287,4.126.951.970.843,4003339296287.0,4126951970843.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- Chỉ nhánh Tổng Công ty Diện Lực Dầu khí Việt Nam - Công ty Cổ phần,Trong đó: > - Chỉ nhánh Tổng Công ty Diện Lực Dầu khí Việt Nam - Công ty Cổ phần,- Chỉ nhánh Tổng Công ty Diện Lực Dầu khí Việt Nam - Công ty Cổ phần,2.781.663.619.313,538.044.764.358,2781663619313.0,538044764358.0
- Công ty Cổ phần Biện lực Dầu khí Nhơn Troch 2,Trong đó: > - Công ty Cổ phần Biện lực Dầu khí Nhơn Troch 2,- Công ty Cổ phần Biện lực Dầu khí Nhơn Troch 2,1.221.675.676.974,3.586.769.118.479,1221675676974.0,3586769118479.0
- Công ty Cổ phần Dịch vụ Kỹ thuật Biện lực Dầu khí Việt Nam,Trong đó: > - Công ty Cổ phần Dịch vụ Kỹ thuật Biện lực Dầu khí Việt Nam,- Công ty Cổ phần Dịch vụ Kỹ thuật Biện lực Dầu khí Việt Nam,-,2.138.088.006,,2138088006.0
Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Trong đó: > Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,1.130.273.608.567,34.654.520.605,1130273608567.0,34654520605.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
- PVOIL Singapore Pte. Ltd.,Trong đó: > - PVOIL Singapore Pte. Ltd.,- PVOIL Singapore Pte. Ltd.,1.007.857.665.976,-,1007857665976.0,
- Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,Trong đó: > - Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,- Tổng Công ty Dầu Việt Nam - Công ty Cổ phần,122.303.739.771,34.633.970.725,122303739771.0,34633970725.0
- Công ty TNHH MTV Vận tải Xống dầu Dầu khí Việt Nam,Trong đó: > - Công ty TNHH MTV Vận tải Xống dầu Dầu khí Việt Nam,- Công ty TNHH MTV Vận tải Xống dầu Dầu khí Việt Nam,112.202.820,20.549.880,112202820.0,20549880.0
Công ty Cổ phần - Tổng Công ty Phân bón Dầu khí Cà Mau,Trong đó: > Công ty Cổ phần - Tổng Công ty Phân bón Dầu khí Cà Mau,Công ty Cổ phần - Tổng Công ty Phân bón Dầu khí Cà Mau,366.821.103.344,-,366821103344.0,
Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó:,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó:,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó:,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó:,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó:,,
- Công ty Cổ phần Vận tải Sán phẩm Khí Quốc tế,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó: > - Công ty Cổ phần Vận tải Sán phẩm Khí Quốc tế,- Công ty Cổ phần Vận tải Sán phẩm Khí Quốc tế,217.084.242.137,114.749.860.820,217084242137.0,114749860820.0
- Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó: > - Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,- Công ty Cổ phần Vận tải Dầu khí Quảng Ngãi,17.885.099.336,-,17885099336.0,
Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần Trong đó:,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó: > Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần Trong đó:,Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần Trong đó:,94.362.646.364,96.082.399.722,94362646364.0,96082399722.0
- Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó: > - Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,- Tổng Công ty Tư vấn Thiết kế Dầu khí - Công ty Cổ phần,93.898.840.627,96.082.399.722,93898840627.0,96082399722.0
- Công ty Cổ phần Tư vấn Quản lý Dự án Dầu khí PVE,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó: > - Công ty Cổ phần Tư vấn Quản lý Dự án Dầu khí PVE,- Công ty Cổ phần Tư vấn Quản lý Dự án Dầu khí PVE,397.536.905,-,397536905.0,
- Công ty Cổ phần Tư vấn Khảo sát Dầu khí PVE,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó: > - Công ty Cổ phần Tư vấn Khảo sát Dầu khí PVE,- Công ty Cổ phần Tư vấn Khảo sát Dầu khí PVE,66.268.832,-,66268832.0,
Tổng công ty Hóa chất và Dịch vụ Dầu khí – CTCP Trong đó:,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó: > Tổng công ty Hóa chất và Dịch vụ Dầu khí – CTCP Trong đó:,Tổng công ty Hóa chất và Dịch vụ Dầu khí – CTCP Trong đó:,14.994.483.517,35.756.754.303,14994483517.0,35756754303.0
- Công ty TNHH PVChem - Tech,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó: > - Công ty TNHH PVChem - Tech,- Công ty TNHH PVChem - Tech,14.994.483.517,35.756.754.303,14994483517.0,35756754303.0
Liên doanh Việt - Nga Vietsovpetro,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó: > Liên doanh Việt - Nga Vietsovpetro,Liên doanh Việt - Nga Vietsovpetro,2.168.422.997,41.164.356.623,2168422997.0,41164356623.0
Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam Trong đó:,Tổng Công ty Cổ phần Vận tải Dầu khí Trong đó: > Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam Trong đó:,Tổng Công ty Cổ phần Dịch vụ Kỹ thuật Dầu khí Việt Nam Trong đó:,95.110.200,22.290.766,95110200.0,22290766.0
