row_label_raw,row_label_full,col_0,Số cuối năm > Giá gốc,Số cuối năm > VNDGiá trị ghi số,Số đầu năm > Giá gốc,numeric__Số cuối năm > Giá gốc,numeric__Số cuối năm > VNDGiá trị ghi số,numeric__Số đầu năm > Giá gốc
31.564.871.326.330,31.564.871.326.330,31.564.871.326.330,31.564.871.326.330,25.981.047.224.416,25.981.047.224.416,31564871326330.0,25981047224416.0,25981047224416.0
31.564.871.326.330,31.564.871.326.330,31.564.871.326.330,31.564.871.326.330,25.981.047.224.416,25.981.047.224.416,31564871326330.0,25981047224416.0,25981047224416.0
