row_label_raw,row_label_full,col_0,Closing balance,Opening balance,numeric__Closing balance,numeric__Opening balance
,,,VND,VND,,
Cash on hand,Cash on hand,Cash on hand,"1,224,982,713","1,427,575,947",,
Bank demand deposits,Bank demand deposits,Bank demand deposits,"393,346,718,846","853,798,235,482",,
Cash equivalents (*),Cash equivalents (*),Cash equivalents (*),"4,600,000,000,000","2,700,000,000,000",,
,,,"4,994,571,701,559","3,555,225,811,429",,
