row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Phải trả ngắn hạn khác,a. Phải trả ngắn hạn khác,a. Phải trả ngắn hạn khác,a. Phải trả ngắn hạn khác,a. Phải trả ngắn hạn khác,,
"Phải trả các bên trong hợp đồng hợp tác kinh doanh (""BCC"") (*)","a. Phải trả ngắn hạn khác > Phải trả các bên trong hợp đồng hợp tác kinh doanh (""BCC"") (*)","Phải trả các bên trong hợp đồng hợp tác kinh doanh (""BCC"") (*)",83.162.714.695,79.613.834.547,83162714695.0,79613834547.0
"Ký quỹ, ký cược ngắn hạn","a. Phải trả ngắn hạn khác > Ký quỹ, ký cược ngắn hạn","Ký quỹ, ký cược ngắn hạn",1.338.771.789,3.693.399.787,1338771789.0,3693399787.0
Chênh lệch giá khí trong bao tiêu phải nộp Nhà nước,a. Phải trả ngắn hạn khác > Chênh lệch giá khí trong bao tiêu phải nộp Nhà nước,Chênh lệch giá khí trong bao tiêu phải nộp Nhà nước,-,31.653.059.057,,31653059057.0
Khác,a. Phải trả ngắn hạn khác > Khác,Khác,37.643.774.518,28.767.901.894,37643774518.0,28767901894.0
,,,122.145.261.002,143.728.195.285,122145261002.0,143728195285.0
"Trong đó, phải trả ngắn hạn khác là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 36)","a. Phải trả ngắn hạn khác > Trong đó, phải trả ngắn hạn khác là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 36)","Trong đó, phải trả ngắn hạn khác là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 36)",32.796.988.191,11.225.931.587,32796988191.0,11225931587.0
b. Phải trả dài hạn khác,b. Phải trả dài hạn khác,b. Phải trả dài hạn khác,b. Phải trả dài hạn khác,b. Phải trả dài hạn khác,,
"Ký quỹ, ký cược dài hạn","b. Phải trả dài hạn khác > Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn",15.113.055.912,9.544.416.391,15113055912.0,9544416391.0
,,,15.113.055.912,9.544.416.391,15113055912.0,9544416391.0
"Trong đó, phải trả dài hạn khác là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 36)","b. Phải trả dài hạn khác > Trong đó, phải trả dài hạn khác là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 36)","Trong đó, phải trả dài hạn khác là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 36)",1.803.073.619,1.661.785.125,1803073619.0,1661785125.0
