row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
"Phải trả về chi phí mua, xử lý và vận chuyển khí Trong đó:","Phải trả về chi phí mua, xử lý và vận chuyển khí Trong đó:","Phải trả về chi phí mua, xử lý và vận chuyển khí Trong đó:",3.616.736.762.654,2.550.653.533.136,3616736762654.0,2550653533136.0
- Chi phí mua khí PM3 CAA và 46 Cái Nước (*),- Chi phí mua khí PM3 CAA và 46 Cái Nước (*),- Chi phí mua khí PM3 CAA và 46 Cái Nước (*),1.137.473.888.552,141.888.119.087,1137473888552.0,141888119087.0
- Chi phí mua khí Sao Vàng Đại Nguyệt,- Chi phí mua khí Sao Vàng Đại Nguyệt,- Chi phí mua khí Sao Vàng Đại Nguyệt,985.131.374.165,934.990.781.227,985131374165.0,934990781227.0
- Chi phí mua và vận chuyển khí Nom Côn Sơn,- Chi phí mua và vận chuyển khí Nom Côn Sơn,- Chi phí mua và vận chuyển khí Nom Côn Sơn,741.752.776.604,752.994.284.579,741752776604.0,752994284579.0
- Chi phí mua và xử lý khí Cửu Long,- Chi phí mua và xử lý khí Cửu Long,- Chi phí mua và xử lý khí Cửu Long,415.286.907.347,435.984.282.126,415286907347.0,435984282126.0
- Chi phí mua và xử lý khí và condensate Thiên U Ng Đại Hùng,- Chi phí mua và xử lý khí và condensate Thiên U Ng Đại Hùng,- Chi phí mua và xử lý khí và condensate Thiên U Ng Đại Hùng,236.247.968.373,190.340.659.043,236247968373.0,190340659043.0
- Chi phí mua khí Hàm Răng Thái Bình,- Chi phí mua khí Hàm Răng Thái Bình,- Chi phí mua khí Hàm Răng Thái Bình,100.843.847.613,94.455.407.074,100843847613.0,94455407074.0
Chi phí nhân hiệu,Chi phí nhân hiệu,Chi phí nhân hiệu,137.947.027.072,126.688.868.798,137947027072.0,126688868798.0
Phải trả về chi phí vận hành BCC Nam Côn Sơn,Phải trả về chi phí vận hành BCC Nam Côn Sơn,Phải trả về chi phí vận hành BCC Nam Côn Sơn,152.762.562.361,76.979.538.034,152762562361.0,76979538034.0
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,18.571.953.877,23.390.263.643,18571953877.0,23390263643.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,272.108.319.143,168.996.167.088,272108319143.0,168996167088.0
,,,4.198.126.625.107,2.946.708.370.699,4198126625107.0,2946708370699.0
"Trong đó, chi phí phải trả ngắn hạn là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 36)","Trong đó, chi phí phải trả ngắn hạn là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 36)","Trong đó, chi phí phải trả ngắn hạn là các bên liên quan chủ yếu (Chi tiết tại Thuyết minh số 36)",3.041.402.726.668,1.983.514.872.085,3041402726668.0,1983514872085.0
