row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Phải thu ngắn hạn của khách hàng không phải là bên liên quan,a. Phải thu ngắn hạn của khách hàng không phải là bên liên quan,a. Phải thu ngắn hạn của khách hàng không phải là bên liên quan,10.070.245.782.082,10.220.248.081.120,10070245782082.0,10220248081120.0
Công ty Nhiệt điện Phú Mỹ - Chỉ nhánh Tổng Công ty Phát điện 3 - Công ty Cổ phần,Công ty Nhiệt điện Phú Mỹ - Chỉ nhánh Tổng Công ty Phát điện 3 - Công ty Cổ phần,Công ty Nhiệt điện Phú Mỹ - Chỉ nhánh Tổng Công ty Phát điện 3 - Công ty Cổ phần,1.807.958.015.117,1.739.993.982.128,1807958015117.0,1739993982128.0
Công ty TNHH Dầu khí Trần Hồng Quản,Công ty TNHH Dầu khí Trần Hồng Quản,Công ty TNHH Dầu khí Trần Hồng Quản,1.550.460.929.794,581.197.066.994,1550460929794.0,581197066994.0
"Mitsui & Co., Ltd.","Mitsui & Co., Ltd.","Mitsui & Co., Ltd.",963.557.037.200,-,963557037200.0,
Công ty Cổ phần Năng lượng Vietpetrol,Công ty Cổ phần Năng lượng Vietpetrol,Công ty Cổ phần Năng lượng Vietpetrol,616.900.682.148,783.211.504.419,616900682148.0,783211504419.0
Tổng Công ty Gas Petrolimex - CTCP,Tổng Công ty Gas Petrolimex - CTCP,Tổng Công ty Gas Petrolimex - CTCP,548.888.704.753,422.476.279.156,548888704753.0,422476279156.0
Công ty TNHH Gas Venus,Công ty TNHH Gas Venus,Công ty TNHH Gas Venus,545.632.820.948,889.851.457.494,545632820948.0,889851457494.0
Công ty TNHH Năng lượng Mê Kông (*),Công ty TNHH Năng lượng Mê Kông (*),Công ty TNHH Năng lượng Mê Kông (*),-,1.167.715.968.932,,1167715968932.0
Công ty Điện lực TNHH BOT Phú Mỹ 3 (*),Công ty Điện lực TNHH BOT Phú Mỹ 3 (*),Công ty Điện lực TNHH BOT Phú Mỹ 3 (*),-,888.333.195.622,,888333195622.0
Các khách hàng khác,Các khách hàng khác,Các khách hàng khác,4.036.847.592.122,3.747.468.626.375,4036847592122.0,3747468626375.0
b. Phải thu ngắn hạn khách hàng là các bên liên quan chú yếu (Chỉ tiết tại Thuyết minh số 36),b. Phải thu ngắn hạn khách hàng là các bên liên quan chú yếu (Chỉ tiết tại Thuyết minh số 36),b. Phải thu ngắn hạn khách hàng là các bên liên quan chú yếu (Chỉ tiết tại Thuyết minh số 36),7.846.942.560.558,8.022.662.564.197,7846942560558.0,8022662564197.0
,,,17.917.188.342.640,18.242.910.645.317,17917188342640.0,18242910645317.0
