row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
,,,VND,VND,,
Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận trong năm phân bổ cho các cổ đông sở hữu cổ phiếu phổ thông (VND),11.233.714.478.209,10.142.841.846.967,11233714478209.0,10142841846967.0
Trừ: Số tiên trích Quỹ khen thưởng phúc lợi (VND) (*),Trừ: Số tiên trích Quỹ khen thưởng phúc lợi (VND) (*),Trừ: Số tiên trích Quỹ khen thưởng phúc lợi (VND) (*),(187.753.084.383),(378.366.261.157),-187753084383.0,-378366261157.0
Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),Lợi nhuận để tính lãi cơ bản trên cổ phiếu (VND),11.045.961.393.826,9.764.475.585.810,11045961393826.0,9764475585810.0
Số bình quân gia quyền cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Số bình quân gia quyền cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),Số bình quân gia quyền cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (cổ phiếu),2.412.949.756,2.412.949.756,2412949756.0,2412949756.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),4.578,4.047,4578.0,4047.0
