row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Hàng mua đang đi dưỡng,Hàng mua đang đi dưỡng,Hàng mua đang đi dưỡng,770.303.957.871,-,1.134.955.602.332,-,770303957871.0,,1134955602332.0,
Nguyên vật liệu,Nguyên vật liệu,Nguyên vật liệu,813.630.491.844,(157.333.891.897),760.328.189.925,(113.014.149.550),813630491844.0,-157333891897.0,760328189925.0,-113014149550.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.077.276.671,-,2.129.870.537,-,1077276671.0,,2129870537.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,5.023.502.087,-,796.111.091,-,5023502087.0,,796111091.0,
Thành phẩm,Thành phẩm,Thành phẩm,109.746.968.536,-,176.598.546.042,-,109746968536.0,,176598546042.0,
Hàng hóa,Hàng hóa,Hàng hóa,2.084.517.570.695,-,2.079.285.575.847,-,2084517570695.0,,2079285575847.0,
Hàng gửi di bán,Hàng gửi di bán,Hàng gửi di bán,39.103.151.660,-,91.701.951.759,-,39103151660.0,,91701951759.0,
,,,3.823.402.919.364,(157.333.891.897),4.245.795.847.533,(113.014.149.550),3823402919364.0,-157333891897.0,4245795847533.0,-113014149550.0
