row_label_raw,row_label_full,col_0,Closing balance,Opening balance,numeric__Closing balance,numeric__Opening balance
,,,VND,VND,,
Unrealized offtake gas sales (*),Unrealized offtake gas sales (*),Unrealized offtake gas sales (*),-,"2,229,174,396,077",,
Revenue from cylinder rental,Revenue from cylinder rental,Revenue from cylinder rental,"23,719,432,724","10,686,739,195",,
,,,"23,719,432,724","2,239,861,135,272",,
