row_label_raw,row_label_full,Tại ngày 01/01/2015,Từ 1 nămtrở xuốngVND > Tại ngày 01/01/2015,Trên 1 nămđến 5 nămVND > Tại ngày 01/01/2015,Trên 5 nămVND > Tại ngày 01/01/2015,CộngVND > Tại ngày 01/01/2015,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 01/01/2015,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 01/01/2015,numeric__Trên 5 nămVND > Tại ngày 01/01/2015,numeric__CộngVND > Tại ngày 01/01/2015
Vay và nợ,Vay và nợ,Vay và nợ,806.250.113.649,28.380.689.000,-,834.630.802.649,806250113649.0,28380689000.0,,834630802649.0
"Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác",908.297.977.599,7.597.579.662,-,915.895.557.261,908297977599.0,7597579662.0,,915895557261.0
Chỉ phí phải trả,Chỉ phí phải trả,Chỉ phí phải trả,86.709.024.960,-,-,86.709.024.960,86709024960.0,,,86709024960.0
,,,1.801.257.116.208,35.978.268.662,-,1.837.235.384.870,1801257116208.0,35978268662.0,,1837235384870.0
