row_label_raw,row_label_full,Tại ngày 31/12/2015,Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2015,Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2015,Trên 5 nămVND > Tại ngày 31/12/2015,CộngVND > Tại ngày 31/12/2015,numeric__Từ 1 nămtrở xuốngVND > Tại ngày 31/12/2015,numeric__Trên 1 nămđến 5 nămVND > Tại ngày 31/12/2015,numeric__Trên 5 nămVND > Tại ngày 31/12/2015,numeric__CộngVND > Tại ngày 31/12/2015
Vay và nợ,Vay và nợ,Vay và nợ,504.114.164.978,17.213.189.000,-,521.327.353.978,504114164978.0,17213189000.0,,521327353978.0
"Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác","Phải trả người bán,phải trả khác",937.620.584.104,8.900.875.882,-,946.521.459.986,937620584104.0,8900875882.0,,946521459986.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,34.017.384.934,-,-,34.017.384.934,34017384934.0,,,34017384934.0
,,,1.475.752.134.016,26.114.064.882,-,1.501.866.198.898,1475752134016.0,26114064882.0,,1501866198898.0
