row_label_raw,row_label_full,col_0,31/12/2015,01/01/2015,numeric__31/12/2015,numeric__01/01/2015
,,,VND,VND,,
- Tổng công ty Điện lực Miền Nam,- Tổng công ty Điện lực Miền Nam,- Tổng công ty Điện lực Miền Nam,67.408.349.632,26.403.122.171,67408349632.0,26403122171.0
- Tổng Công ty Điện lực miền Bắc,- Tổng Công ty Điện lực miền Bắc,- Tổng Công ty Điện lực miền Bắc,78.030.669,74.617.874.069,78030669.0,74617874069.0
- Electricite Du Cambodge (EDC),- Electricite Du Cambodge (EDC),- Electricite Du Cambodge (EDC),-,19.608.870.986,,19608870986.0
- Công ty TNHH Một thành viên Điện lực Hải Phòng,- Công ty TNHH Một thành viên Điện lực Hải Phòng,- Công ty TNHH Một thành viên Điện lực Hải Phòng,-,2.706.238.700,,2706238700.0
- Công ty Cổ phần Điện máy TP. Hồ Chí Minh,- Công ty Cổ phần Điện máy TP. Hồ Chí Minh,- Công ty Cổ phần Điện máy TP. Hồ Chí Minh,-,31.653.787.155,,31653787155.0
- Ban quản lý dự án các công trình điện miền Nam,- Ban quản lý dự án các công trình điện miền Nam,- Ban quản lý dự án các công trình điện miền Nam,-,18.613.153.958,,18613153958.0
"- Myanmar Solar Rays Co., Ltd Solar Rays Electrical Trading","- Myanmar Solar Rays Co., Ltd Solar Rays Electrical Trading","- Myanmar Solar Rays Co., Ltd Solar Rays Electrical Trading",38.775.578.887,18.826.721.261,38775578887.0,18826721261.0
- Công ty Cổ phần Sản xuất Thanh Vân,- Công ty Cổ phần Sản xuất Thanh Vân,- Công ty Cổ phần Sản xuất Thanh Vân,19.260.526.417,19.289.526.417,19260526417.0,19289526417.0
- Công ty Cổ phần Đầu tư Sản xuất Thương mại Đức Tường PQ,- Công ty Cổ phần Đầu tư Sản xuất Thương mại Đức Tường PQ,- Công ty Cổ phần Đầu tư Sản xuất Thương mại Đức Tường PQ,51.114.618.503,45.399.984.953,51114618503.0,45399984953.0
- Công ty TNHH Thiết bị điện Quý Dần,- Công ty TNHH Thiết bị điện Quý Dần,- Công ty TNHH Thiết bị điện Quý Dần,61.550.243.456,52.969.628.527,61550243456.0,52969628527.0
- Công ty Cổ phần Thương mại Điện máy Kim Biên,- Công ty Cổ phần Thương mại Điện máy Kim Biên,- Công ty Cổ phần Thương mại Điện máy Kim Biên,63.448.616.616,54.340.549.584,63448616616.0,54340549584.0
- Công ty Cổ phần Dây cấp điện Việt Thái,- Công ty Cổ phần Dây cấp điện Việt Thái,- Công ty Cổ phần Dây cấp điện Việt Thái,15.811.537.610,-,15811537610.0,
- Công ty Cổ phần Dây và cáp Sacom,- Công ty Cổ phần Dây và cáp Sacom,- Công ty Cổ phần Dây và cáp Sacom,23.736.287.344,-,23736287344.0,
- Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,622.865.325.718,549.692.061.876,622865325718.0,549692061876.0
,,,964.049.114.852,914.121.519.657,964049114852.0,914121519657.0
b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,b) Phải thu khách hàng là các bên liên quan,,
Xem thông tin chỉ tiết tại thuyết minh số 41.,b) Phải thu khách hàng là các bên liên quan > Xem thông tin chỉ tiết tại thuyết minh số 41.,Xem thông tin chỉ tiết tại thuyết minh số 41.,28.442.067.021,3.201.857.600,28442067021.0,3201857600.0
6 . PHẢI THU VỀ CHO VAY NGẮN HẠN,6 . PHẢI THU VỀ CHO VAY NGẮN HẠN,6 . PHẢI THU VỀ CHO VAY NGẮN HẠN,6 . PHẢI THU VỀ CHO VAY NGẮN HẠN,6 . PHẢI THU VỀ CHO VAY NGẮN HẠN,,
,,,31/12/2015,01/01/2015,,
,,,VND,VND,,
Công ty Cổ phần Sản xuất và Thương mại EMIC,6 . PHẢI THU VỀ CHO VAY NGẮN HẠN > Công ty Cổ phần Sản xuất và Thương mại EMIC,Công ty Cổ phần Sản xuất và Thương mại EMIC,16.000.000.000,-,16000000000.0,
Công ty Cổ phần Chế tạo Máy điện Việt Nam - Hungari,6 . PHẢI THU VỀ CHO VAY NGẮN HẠN > Công ty Cổ phần Chế tạo Máy điện Việt Nam - Hungari,Công ty Cổ phần Chế tạo Máy điện Việt Nam - Hungari,12.385.120.000,12.385.120.000,12385120000.0,12385120000.0
Công ty Cổ phần Vật tư và Xây dựng Hà Nội,6 . PHẢI THU VỀ CHO VAY NGẮN HẠN > Công ty Cổ phần Vật tư và Xây dựng Hà Nội,Công ty Cổ phần Vật tư và Xây dựng Hà Nội,4.500.000.000,4.500.000.000,4500000000.0,4500000000.0
Cho vay ngắn hạn của Công ty Cổ phần Khí cụ Điện 1,6 . PHẢI THU VỀ CHO VAY NGẮN HẠN > Cho vay ngắn hạn của Công ty Cổ phần Khí cụ Điện 1,Cho vay ngắn hạn của Công ty Cổ phần Khí cụ Điện 1,308.402.700,-,308402700.0,
,,,33.193.522.700,16.885.120.000,33193522700.0,16885120000.0
