row_label_raw,row_label_full,col_0,31/12/2015,01/01/2015,numeric__31/12/2015,numeric__01/01/2015
,,,VND,VND,,
- Chi phí lãi vay,- Chi phí lãi vay,- Chi phí lãi vay,197.007.906,978.272.162,197007906.0,978272162.0
"- Trích trước chi phí vận chuyển, thuê kho, phí bảo vệ, tiền ăn ca","- Trích trước chi phí vận chuyển, thuê kho, phí bảo vệ, tiền ăn ca","- Trích trước chi phí vận chuyển, thuê kho, phí bảo vệ, tiền ăn ca",4.257.853.767,3.388.784.891,4257853767.0,3388784891.0
- Trích trước lãi ký quỹ và các khoản chiết khấu,- Trích trước lãi ký quỹ và các khoản chiết khấu,- Trích trước lãi ký quỹ và các khoản chiết khấu,14.196.798.172,47.163.601.097,14196798172.0,47163601097.0
- Chi phí hoa hồng,- Chi phí hoa hồng,- Chi phí hoa hồng,-,21.596.588.670,,21596588670.0
- Phí bản quyền của hợp đồng Lixang AVK,- Phí bản quyền của hợp đồng Lixang AVK,- Phí bản quyền của hợp đồng Lixang AVK,3.070.875.500,3.070.875.500,3070875500.0,3070875500.0
"- Chi phí thuê đất tại số 16 Nguyễn Biểu, Quận 5, Thành phố Hồ Chí Minh của CTCP Dây cấp điện Việt Nam","- Chi phí thuê đất tại số 16 Nguyễn Biểu, Quận 5, Thành phố Hồ Chí Minh của CTCP Dây cấp điện Việt Nam","- Chi phí thuê đất tại số 16 Nguyễn Biểu, Quận 5, Thành phố Hồ Chí Minh của CTCP Dây cấp điện Việt Nam",1.413.720.000,-,1413720000.0,
- Trích trước chi phí khuyến mại,- Trích trước chi phí khuyến mại,- Trích trước chi phí khuyến mại,6.974.241.959,6.572.851.000,6974241959.0,6572851000.0
- Chi phí phải trả khác,- Chi phí phải trả khác,- Chi phí phải trả khác,3.906.887.630,3.938.051.640,3906887630.0,3938051640.0
,,,34.017.384.934,86.709.024.960,34017384934.0,86709024960.0
