row_label_raw,row_label_full,col_0,31/12/2015,31/12/2015_1,01/01/2015,01/01/2015_1,numeric__31/12/2015,numeric__31/12/2015_1,numeric__01/01/2015,numeric__01/01/2015_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,6.301.117.300,-,17.092.537.938,-,6301117300.0,,17092537938.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",318.564.535.179,-,363.507.740.731,(183.160.618),318564535179.0,,363507740731.0,-183160618.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",3.436.578.236,-,5.022.129.334,-,3436578236.0,,5022129334.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,112.003.204.172,-,169.909.447.845,-,112003204172.0,,169909447845.0,
Thành phẩm,Thành phẩm,Thành phẩm,596.464.177.207,(5.164.038.845),665.122.367.802,(8.276.584.582),596464177207.0,-5164038845.0,665122367802.0,-8276584582.0
Hàng hoá,Hàng hoá,Hàng hoá,44.288.279.252,(279.751.000),152.214.105.099,(279.751.000),44288279252.0,-279751000.0,152214105099.0,-279751000.0
Hàng gửi đi bán,Hàng gửi đi bán,Hàng gửi đi bán,13.415.128.195,-,14.732.504.661,-,13415128195.0,,14732504661.0,
,,,1.094.473.019.541,(5.443.789.845),1.387.600.833.410,(8.739.496.200),1094473019541.0,-5443789845.0,1387600833410.0,-8739496200.0
