row_label_raw,row_label_full,"Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu theo Báo cáo tài chính cho năm tài chính kết thúc ngày 31/12/2014 > Mã số","Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu theo Báo cáo tài chính cho năm tài chính kết thúc ngày 31/12/2014 > Tên khoản mục","Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu theo Báo cáo tài chính cho năm tài chính kết thúc ngày 31/12/2014 > Số tiền","Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu điều chỉnh theo Thông tư 200/2014/TT-BTC > Mã số","Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu điều chỉnh theo Thông tư 200/2014/TT-BTC > Tên khoản mục","Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu điều chỉnh theo Thông tư 200/2014/TT-BTC > Số tiền","Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Thay đổi","numeric__Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu theo Báo cáo tài chính cho năm tài chính kết thúc ngày 31/12/2014 > Tên khoản mục","numeric__Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu theo Báo cáo tài chính cho năm tài chính kết thúc ngày 31/12/2014 > Số tiền","numeric__Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu điều chỉnh theo Thông tư 200/2014/TT-BTC > Mã số","numeric__Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu điều chỉnh theo Thông tư 200/2014/TT-BTC > Tên khoản mục","numeric__Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Số liệu điều chỉnh theo Thông tư 200/2014/TT-BTC > Số tiền","numeric__Số liệu so sánh là số liệu trên Báo cáo tài chính hợp nhất cho năm tài chính kết thúc ngày 31 tháng 12 năm 2014, đã được Công ty TNHH Hăng Kiểm toán AASC kiểm toán. Một số chỉ tiêu đã được phân loại lại cho phù hợp với Thông tư 200/2014/TT-BTC ngày 22/12/2014 của Bộ Tài chính hướng dẫn Chế độ kế toán doanh nghiệp để so sánh với số liệu năm nay. Tổng Công ty thực hiện thay đổi phương pháp lập Báo cáo lưu chuyển tiền tệ theo hướng dẫn tại Thông tư số 202/2014/TT-BTC ngày 22/12/2014. Do đó Báo cáo lưu chuyển tiền tệ cho năm tài chính kết thúc ngày 31/12/2014 đã được Tổng Công ty lập lại theo phương pháp gián tiếp để so sánh với số liệu kỳ này. > Thay đổi"
BẢNG CÂN ĐỐI KẾ TOÁN,BẢNG CÂN ĐỐI KẾ TOÁN,BẢNG CÂN ĐỐI KẾ TOÁN,BẢNG CÂN ĐỐI KẾ TOÁN,BẢNG CÂN ĐỐI KẾ TOÁN,BẢNG CÂN ĐỐI KẾ TOÁN,BẢNG CÂN ĐỐI KẾ TOÁN,BẢNG CÂN ĐỐI KẾ TOÁN,,,,,,,
121,BẢNG CÂN ĐỐI KẾ TOÁN > 121,121,1. Đầu tư ngắn hạn,288.210.857.173,,,,(288.210.857.173),,288210857173.0,,,,-288210857173.0
,,,,,123,3. Đầu tư nắm giữ đến ngày đáo hạn,271.325.737.173,271.325.737.173,,,123.0,,271325737173.0,271325737173.0
131,BẢNG CÂN ĐỐI KẾ TOÁN > 131,131,1. Phải thu khách hàng,914.121.519.657,131,1. Phải thu ngắn hạn của khách hàng,914.121.519.657,-,,914121519657.0,131.0,,914121519657.0,
132,BẢNG CÂN ĐỐI KẾ TOÁN > 132,132,2. Trả trước cho người bán,57.343.228.502,132,2. Trả trước cho người bán ngắn hạn,57.343.228.502,-,,57343228502.0,132.0,,57343228502.0,
,,,,,135,5. Phải thu về cho vay ngắn hạn,16.885.120.000,16.885.120.000,,,135.0,,16885120000.0,16885120000.0
135,BẢNG CÂN ĐỐI KẾ TOÁN > 135,135,5. Các khoản phải thu khác,17.766.123.471,136,6. Phải thu ngắn hạn khác,85.899.512.244,68.133.388.773,,17766123471.0,136.0,,85899512244.0,68133388773.0
158,BẢNG CÂN ĐỐI KẾ TOÁN > 158,158,5. Tài sản ngắn hạn khác,68.410.476.582,155,5. Tài sản ngắn hạn khác,-,(68.410.476.582),,68410476582.0,155.0,,,-68410476582.0
,,,,,139,8. Tài sản thiếu chờ xử lý,277.087.809,277.087.809,,,139.0,,277087809.0,277087809.0
139,BẢNG CÂN ĐỐI KẾ TOÁN > 139,139,6. Dự phòng phải thu ngắn hạn khó đòi,(51.629.924.031),137,7. Dự phòng phải thu ngắn hạn khó đòi,(51.629.924.031),-,,-51629924031.0,137.0,,-51629924031.0,
154,BẢNG CÂN ĐỐI KẾ TOÁN > 154,154,3. Thuế và các khoản khác phải thu Nhà nước,1.022.960.550,153,3. Thuế và các khoản khác phải thu Nhà nước,1.022.960.550,-,,1022960550.0,153.0,,1022960550.0,
,,,,,215,5. Phải thu về cho vay dài hạn,457.724.476,457.724.476,,,215.0,,457724476.0,457724476.0
258,BẢNG CÂN ĐỐI KẾ TOÁN > 258,258,3. Đầu tư dài hạn khác,8.949.239.076,253,3. Đầu tư góp vốn vào đơn vị khác,8.491.514.600,(457.724.476),,8949239076.0,253.0,,8491514600.0,-457724476.0
218,BẢNG CÂN ĐỐI KẾ TOÁN > 218,218,4. Phải thu dài hạn khác,-,216,6. Phải thu dài hạn khác,8.066.048.000,8.066.048.000,,,216.0,,8066048000.0,8066048000.0
268,BẢNG CÂN ĐỐI KẾ TOÁN > 268,268,3. Tài sản dài hạn khác,8.066.048.000,268,4. Tài sản dài hạn khác,-,(8.066.048.000),,8066048000.0,268.0,,,-8066048000.0
230,BẢNG CÂN ĐỐI KẾ TOÁN > 230,230,4. Chi phí xây dựng cơ bản dở dang,337.570.727.947,242,,,(337.570.727.947),,337570727947.0,242.0,,,-337570727947.0
,,,,,242,2. Chi phí xây dựng cơ bản dở dang,337.570.727.947,337.570.727.947,,,242.0,,337570727947.0,337570727947.0
252,BẢNG CÂN ĐỐI KẾ TOÁN > 252,252,"2. Đầu tư vào công ty liên kết, liên doanh",449.133.104.318,252,"2. Đầu tư vào công ty liên doanh, liên kết",449.133.104.318,-,,449133104318.0,252.0,,449133104318.0,
259,BẢNG CÂN ĐỐI KẾ TOÁN > 259,259,4. Dự phòng giảm giá đầu tư tài chính dài hạn,(984.397.800),254,4. Dự phòng đầu tư tài chính dài hạn,(984.397.800),-,,-984397800.0,254.0,,-984397800.0,
