row_label_raw,row_label_full,- Công ty Cổ phần Chế tạo Máy điện Việt Nam - Hungari,Địa chỉ > TP. Hà Nội,"31/12/2015 > Tỷ lệ lợi ích > 34,27%","31/12/2015 > Tỷ lệ biểu quyết > 34,27%",31/12/2015 > Giá trị ghi sổ VND > 20.360.017.528,"01/01/2015 > Tỷ lệ lợi ích > 34,27%","01/01/2015 > Tỷ lệ biểu quyết > 34,27%",01/01/2015 > Giá trị ghi sổ VND > 20.188.297.220,numeric__Địa chỉ > TP. Hà Nội,"numeric__31/12/2015 > Tỷ lệ lợi ích > 34,27%","numeric__31/12/2015 > Tỷ lệ biểu quyết > 34,27%",numeric__31/12/2015 > Giá trị ghi sổ VND > 20.360.017.528,"numeric__01/01/2015 > Tỷ lệ lợi ích > 34,27%","numeric__01/01/2015 > Tỷ lệ biểu quyết > 34,27%",numeric__01/01/2015 > Giá trị ghi sổ VND > 20.188.297.220
- Công ty Cổ phần Vật tư và Xây dựng Hà Nội,- Công ty Cổ phần Vật tư và Xây dựng Hà Nội,- Công ty Cổ phần Vật tư và Xây dựng Hà Nội,TP. Hà Nội,"45,00%","45,00%",5.528.359.676,"45,00%","45,00%",5.524.630.171,,0.45,0.45,5528359676.0,0.45,0.45,5524630171.0
- Công ty Dây Đồng Việt Nam - CFT,- Công ty Dây Đồng Việt Nam - CFT,- Công ty Dây Đồng Việt Nam - CFT,Tỉnh Đồng Nai,"36,35%","36,35%",114.115.327.257,"36,35%","36,35%",119.105.505.506,,0.3635,0.3635,114115327257.0,0.3635,0.3635,119105505506.0
- Công ty Cổ phần Sản xuất và Thương mại EMIC (1),- Công ty Cổ phần Sản xuất và Thương mại EMIC (1),- Công ty Cổ phần Sản xuất và Thương mại EMIC (1),TP. Hà Nội,"25,50%","25,50%",7.049.361.952,"51,00%","51,00%",-,,0.255,0.255,7049361952.0,0.51,0.51,
- Công ty CP Thiết bị điện (2),- Công ty CP Thiết bị điện (2),- Công ty CP Thiết bị điện (2),Tỉnh Đồng Nai,"43,44%","43,44%",198.878.604.355,"65,16%","65,16%",-,,0.43439999999999995,0.43439999999999995,198878604355.0,0.6516,0.6516,
- Công ty TNHH SAS - CTAMAD,- Công ty TNHH SAS - CTAMAD,- Công ty TNHH SAS - CTAMAD,TP. Hà Nội,"23,11%","23,11%",292.939.196.561,"23,11%","23,11%",304.314.671.421,,0.2311,0.2311,292939196561.0,0.2311,0.2311,304314671421.0
,,,,,,638.870.867.329,,,449.133.104.318,,,,638870867329.0,,,449133104318.0
