row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,Lãi tiền gửi và cho vay,136.801.660.753,174.500.933.786,136801660753.0,174500933786.0
Lãi từ thanh lý các khoản đầu tư tài chính,Lãi từ thanh lý các khoản đầu tư tài chính,Lãi từ thanh lý các khoản đầu tư tài chính,63.547.530.135,3.122.184.622,63547530135.0,3122184622.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,24.188.298.245,22.005.462.487,24188298245.0,22005462487.0
Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,Lãi chênh lệch tỷ giá đã thực hiện,75.524.687.584,50.864.552.453,75524687584.0,50864552453.0
Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,Lãi chênh lệch tỷ giá chưa thực hiện,11.544.418.686,8.669.020.921,11544418686.0,8669020921.0
Thu nhập tiền lãi từ các khoản trả chậm,Thu nhập tiền lãi từ các khoản trả chậm,Thu nhập tiền lãi từ các khoản trả chậm,-,2.765.978.263,,2765978263.0
Lãi do thoái vốn đầu tư vào các công ty con,Lãi do thoái vốn đầu tư vào các công ty con,Lãi do thoái vốn đầu tư vào các công ty con,1.845.786.691,32.647.549.303,1845786691.0,32647549303.0
Lãi do thanh lý công ty liên kết,Lãi do thanh lý công ty liên kết,Lãi do thanh lý công ty liên kết,7.181.233.855,22.749.912.280,7181233855.0,22749912280.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,3.800.614.908,569.325.827,3800614908.0,569325827.0
,,,324.434.230.857,317.894.919.942,324434230857.0,317894919942.0
