row_label_raw,row_label_full,31/12/2018 VND,1/1/2018 VND,numeric__1/1/2018 VND
4.297.869.772,4.297.869.772,4.297.869.772,2.761.209.173,2761209173.0
4.124.839.490,4.124.839.490,4.124.839.490,10.755.761.228,10755761228.0
9.636.495.306,9.636.495.306,9.636.495.306,11.443.020.281,11443020281.0
8.626.108.977,8.626.108.977,8.626.108.977,8.936.050.953,8936050953.0
26.685.313.545,26.685.313.545,26.685.313.545,33.896.041.635,33896041635.0
