row_label_raw,row_label_full,col_0,31/12/2018VND,1/1/2018VND,numeric__31/12/2018VND,numeric__1/1/2018VND
Phải nộp Quỹ Hồ trợ sắp xếp và phát triển doanh nghiệp (*),Phải nộp Quỹ Hồ trợ sắp xếp và phát triển doanh nghiệp (*),Phải nộp Quỹ Hồ trợ sắp xếp và phát triển doanh nghiệp (*),360.509.747.843,363.057.205.021,360509747843.0,363057205021.0
Phải trả cổ tức,Phải trả cổ tức,Phải trả cổ tức,73.126.676.721,19.924.764.313,73126676721.0,19924764313.0
"Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế","Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế","Kinh phí công đoàn, bảo hiểm xã hội, bảo hiểm y tế",35.792.081.114,34.171.117.244,35792081114.0,34171117244.0
Tiền bồi thường đất phải trả Nhà nước liên quan đến giải phóng mặt bằng,Tiền bồi thường đất phải trả Nhà nước liên quan đến giải phóng mặt bằng,Tiền bồi thường đất phải trả Nhà nước liên quan đến giải phóng mặt bằng,-,16.637.208.401,,16637208401.0
Phải trả lãi vay cho Công ty Mua bán nợ và tài sản tồn động của doanh nghiệp,Phải trả lãi vay cho Công ty Mua bán nợ và tài sản tồn động của doanh nghiệp,Phải trả lãi vay cho Công ty Mua bán nợ và tài sản tồn động của doanh nghiệp,20.117.470.886,20.334.104.264,20117470886.0,20334104264.0
Phải trả lãi vay khác,Phải trả lãi vay khác,Phải trả lãi vay khác,14.237.106.733,24.950.134.767,14237106733.0,24950134767.0
Quỹ từ thiện,Quỹ từ thiện,Quỹ từ thiện,4.070.700.155,5.680.518.491,4070700155.0,5680518491.0
"Vốn xây dựng cơ bán thuộc trách nhiệm của Tập đoàn cho các trường đào tạo thực hiện dự án nâng cấp, mở rộng trường theo Quyết định số 16932/BTC-TCDN","Vốn xây dựng cơ bán thuộc trách nhiệm của Tập đoàn cho các trường đào tạo thực hiện dự án nâng cấp, mở rộng trường theo Quyết định số 16932/BTC-TCDN","Vốn xây dựng cơ bán thuộc trách nhiệm của Tập đoàn cho các trường đào tạo thực hiện dự án nâng cấp, mở rộng trường theo Quyết định số 16932/BTC-TCDN",7.562.091.012,7.562.091.012,7562091012.0,7562091012.0
Phải trả về cổ phần hóa,Phải trả về cổ phần hóa,Phải trả về cổ phần hóa,5.705.200.229,5.919.084.298,5705200229.0,5919084298.0
Phải trả tiền hồ trợ xây dựng nhà máy,Phải trả tiền hồ trợ xây dựng nhà máy,Phải trả tiền hồ trợ xây dựng nhà máy,11.986.748.090,-,11986748090.0,
Nhận ký quỹ và ký cược ngắn hạn,Nhận ký quỹ và ký cược ngắn hạn,Nhận ký quỹ và ký cược ngắn hạn,439.607.118,1.503.100.532,439607118.0,1503100532.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,70.601.642.335,73.035.674.515,70601642335.0,73035674515.0
,,,604.149.072.236,572.775.002.858,604149072236.0,572775002858.0
