row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,761.400.687.846,748.469.843.628,761400687846.0,748469843628.0
Thuế tính theo thuế suất của Tập đoàn,Thuế tính theo thuế suất của Tập đoàn,Thuế tính theo thuế suất của Tập đoàn,,,,
Dệt May Việt Nam - Công ty mẹ,Thuế tính theo thuế suất của Tập đoàn > Dệt May Việt Nam - Công ty mẹ,Dệt May Việt Nam - Công ty mẹ,152.280.137.569,149.693.968.726,152280137569.0,149693968726.0
Uu đãi thuế,Thuế tính theo thuế suất của Tập đoàn > Uu đãi thuế,Uu đãi thuế,(5.375.177.238),(4.511.202.164),-5375177238.0,-4511202164.0
Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,Thuế tính theo thuế suất của Tập đoàn > Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,Ảnh hưởng của các mức thuế suất khác áp dụng cho các công ty con,(8.549.237.187),(8.253.026.326),-8549237187.0,-8253026326.0
Chi phí không được khấu trừ thuế,Thuế tính theo thuế suất của Tập đoàn > Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,22.715.983.735,5.411.403.942,22715983735.0,5411403942.0
Thu nhập không bị tính thuế,Thuế tính theo thuế suất của Tập đoàn > Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(139.368.025.215),(113.419.617.680),-139368025215.0,-113419617680.0
Lỗ tính thuế được sử dụng,Thuế tính theo thuế suất của Tập đoàn > Lỗ tính thuế được sử dụng,Lỗ tính thuế được sử dụng,(6.705.260),(187.539.316),-6705260.0,-187539316.0
Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Thuế tính theo thuế suất của Tập đoàn > Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,Tài sản thuế thu nhập hoãn lại chưa được ghi nhận,36.423.596.678,33.466.439.502,36423596678.0,33466439502.0
Dự phòng thiếu trong những năm trước,Thuế tính theo thuế suất của Tập đoàn > Dự phòng thiếu trong những năm trước,Dự phòng thiếu trong những năm trước,664.062.986,1.095.877.308,664062986.0,1095877308.0
,,,58.784.636.068,63.296.303.992,58784636068.0,63296303992.0
