row_label_raw,row_label_full,Loại công ty,Số lượng đơn vị,Tham chiếu,numeric__Số lượng đơn vị,numeric__Tham chiếu
Các công ty con cấp 1 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 1 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 1 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,16,Xem Phụ lục 1,16.0,
Các công ty con cấp 2 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 2 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 2 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,22,Xem Phụ lục 2,22.0,
Các công ty con cấp 3 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 3 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,Các công ty con cấp 3 của Tập đoàn mà báo cáo tài chính của các công ty con này đã được hợp nhất trong báo cáo tài chính hợp nhất,8,Xem Phụ lục 3,8.0,
,,,46,,46.0,
Các công ty liên kết của Tập đoàn được hạch toán theo phương pháp vốn chủ sở hữu trong báo cáo tài chính hợp nhất.,Các công ty liên kết của Tập đoàn được hạch toán theo phương pháp vốn chủ sở hữu trong báo cáo tài chính hợp nhất.,Các công ty liên kết của Tập đoàn được hạch toán theo phương pháp vốn chủ sở hữu trong báo cáo tài chính hợp nhất.,31,Xem Phụ lục 4,31.0,
,,,77,,77.0,
