row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
Bán hàng,Tổng doanh thu > Bán hàng,Bán hàng,18.501.536.811.163,16.694.991.510.755,18501536811163.0,16694991510755.0
Cung cấp dịch vụ và gia công,Tổng doanh thu > Cung cấp dịch vụ và gia công,Cung cấp dịch vụ và gia công,448.776.497.321,489.059.310.222,448776497321.0,489059310222.0
Cho thuê lại đất thuê,Tổng doanh thu > Cho thuê lại đất thuê,Cho thuê lại đất thuê,92.108.480.326,201.971.474.567,92108480326.0,201971474567.0
Bán và cho thuê bất động sản,Tổng doanh thu > Bán và cho thuê bất động sản,Bán và cho thuê bất động sản,93.735.861.183,82.630.143.361,93735861183.0,82630143361.0
,,,19.136.157.649.993,17.468.652.438.905,19136157649993.0,17468652438905.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > Chiết khấu thương mại,Chiết khấu thương mại,(17.819.148.482),(15.569.821.994),-17819148482.0,-15569821994.0
Giảm giá hàng bán,Trừ đi các khoản giảm trừ doanh thu > Giảm giá hàng bán,Giảm giá hàng bán,(1.952.050.680),(2.544.794.496),-1952050680.0,-2544794496.0
Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > Hàng bán bị trả lại,Hàng bán bị trả lại,(14.920.318.663),(3.994.022.473),-14920318663.0,-3994022473.0
,,,(34.691.517.825),(22.108.638.963),-34691517825.0,-22108638963.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,19.101.466.132.168,17.446.543.799.942,19101466132168.0,17446543799942.0
