row_label_raw,row_label_full,col_0,2018VND,2017VND,numeric__2018VND,numeric__2017VND
Chi phí nhân viên văn phòng,Chi phí nhân viên văn phòng,Chi phí nhân viên văn phòng,425.138.500.518,398.224.621.838,425138500518.0,398224621838.0
Chi phí đồ dùng văn phòng và vật liệu quản lý,Chi phí đồ dùng văn phòng và vật liệu quản lý,Chi phí đồ dùng văn phòng và vật liệu quản lý,29.376.940.546,32.651.751.483,29376940546.0,32651751483.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,49.694.561.860,43.221.803.754,49694561860.0,43221803754.0
Trích lập dự phòng phải thu khó đòi,Trích lập dự phòng phải thu khó đòi,Trích lập dự phòng phải thu khó đòi,28.540.250.869,35.392.322.383,28540250869.0,35392322383.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",40.232.416.559,46.094.072.954,40232416559.0,46094072954.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,101.424.326.981,105.936.424.026,101424326981.0,105936424026.0
Tiền thuê đất,Tiền thuê đất,Tiền thuê đất,25.243.148.057,28.294.062.682,25243148057.0,28294062682.0
Công tác phí,Công tác phí,Công tác phí,25.651.405.715,32.331.518.843,25651405715.0,32331518843.0
Chi phí tiếp khách,Chi phí tiếp khách,Chi phí tiếp khách,16.715.792.217,21.322.079.549,16715792217.0,21322079549.0
Chi phí đào tạo,Chi phí đào tạo,Chi phí đào tạo,5.006.306.553,4.288.112.181,5006306553.0,4288112181.0
Chi phí khác,Chi phí khác,Chi phí khác,146.971.636.904,122.739.813.407,146971636904.0,122739813407.0
,,,893.995.286.779,870.496.583.100,893995286779.0,870496583100.0
