row_label_raw,row_label_full,col_0,1/1/2018VND,Số phải thu trong năm VND,Số đã được hoàn/ bù trừ trong năm VND,31/12/2018VND,numeric__1/1/2018VND,numeric__Số phải thu trong năm VND,numeric__Số đã được hoàn/ bù trừ trong năm VND,numeric__31/12/2018VND
Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại,Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại,Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại,Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại,Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại,Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại,Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại,,,,
Thuế thu nhập doanh nghiệp,Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại > Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,8.559.535.672,4.296.357.757,(1.565.250.038),11.290.643.391,8559535672.0,4296357757.0,-1565250038.0,11290643391.0
Thuế xuất nhập khẩu,Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại > Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,5.722.652.743,11.158.570.539,(15.730.302.621),1.150.920.661,5722652743.0,11158570539.0,-15730302621.0,1150920661.0
Thuế nhà đất,Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại > Thuế nhà đất,Thuế nhà đất,18.487.194,-,(18.487.194),-,18487194.0,,-18487194.0,
Các loại thuế khác,Các khoản thuế đã nộp cho Nhà nước sẽ được hoàn lại > Các loại thuế khác,Các loại thuế khác,497.193.925,2.397.868.072,(200.170.453),2.694.891.544,497193925.0,2397868072.0,-200170453.0,2694891544.0
Các khoản khác,Các khoản khác,Các khoản khác,Các khoản khác,Các khoản khác,Các khoản khác,Các khoản khác,,,,
Các khoản khác,Các khoản khác > Các khoản khác,Các khoản khác,15.256.068.562,341.265.406,(15.510.599.749),86.734.219,15256068562.0,341265406.0,-15510599749.0,86734219.0
,,,30.053.938.096,18.194.061.774,(33.024.810.055),15.223.189.815,30053938096.0,18194061774.0,-33024810055.0,15223189815.0
